model_id,unit_id,stratum,route,metric_m1_x,metric_m1_y,metric_m2,metric_m3,metric_m4,metric_m5,paired_anchor_error,paired_future_error,unit_pass,autonomous_transition_count
development_model_2,joint_unit_0152,S2_interaction_sensitive,no_patch,0.32470403687482935,0.37105923881686576,0.6779126438009876,0.4047688007285902,0.05069881547888391,1.0341458953917027,0.37105923881686576,0.4047688007285902,false,12
development_model_2,joint_unit_0153,S2_interaction_sensitive,no_patch,0.1411518086032559,0.3324267694526696,0.42764756755118016,0.3237982281385184,0.03724719640935408,1.0104277171194553,0.3324267694526696,0.3237982281385184,true,12
development_model_2,joint_unit_0154,S2_interaction_sensitive,no_patch,0.36978617482896803,0.24998012482619347,0.5568062692180628,0.37649914108677496,0.04128836311985654,1.463551539927721,0.36978617482896803,0.37649914108677496,true,12
development_model_2,joint_unit_0156,S2_interaction_sensitive,no_patch,0.3663320895680598,0.1868913224160255,0.4577224336628928,0.3433425189213205,0.04009180751608251,0.7861928083002567,0.3663320895680598,0.3433425189213205,true,12
development_model_2,joint_unit_0160,S2_interaction_sensitive,no_patch,0.33638508398786693,0.34102885220507745,0.6282378869594516,0.4086797161645774,0.05472275742376822,1.9596321508288383,0.34102885220507745,0.4086797161645774,true,12
development_model_2,joint_unit_0161,S2_interaction_sensitive,no_patch,0.35910164543895384,0.16733133760389018,0.5465327685706308,0.3364617335365819,0.03969174572527052,0.7609495427459478,0.35910164543895384,0.3364617335365819,true,12
development_model_2,joint_unit_0162,S2_interaction_sensitive,no_patch,0.18680520501007367,0.3008243252143265,0.4553344358612122,0.3131412181485621,0.020922877337284866,1.0880977846682072,0.3008243252143265,0.3131412181485621,true,12
development_model_2,joint_unit_0163,S2_interaction_sensitive,no_patch,0.1910947758687119,0.19987180873128788,0.3565871513663252,0.2837018339285709,0.02540163644651836,2.225317619740963,0.19987180873128788,0.2837018339285709,true,12
development_model_2,joint_unit_0165,S2_interaction_sensitive,no_patch,0.14366021150930222,0.3666173413079688,0.4098367192305326,0.3380315179995485,0.03602444443231721,1.7787707969546318,0.3666173413079688,0.3380315179995485,true,12
development_model_2,joint_unit_0166,S2_interaction_sensitive,no_patch,0.3304544095933359,0.3135323064119643,0.5779419617273868,0.3875987290030218,0.025458448898397313,0.91796750202775,0.3304544095933359,0.3875987290030218,true,12
development_model_2,joint_unit_0168,S2_interaction_sensitive,no_patch,0.17583605815484707,0.3460208562557621,0.4854438636743721,0.3546882502874809,0.03567424848997562,1.0449537076056004,0.3460208562557621,0.3546882502874809,true,12
development_model_2,joint_unit_0169,S2_interaction_sensitive,no_patch,0.14721120850131506,0.18401135173446856,0.22068287439677145,0.2635296050730769,0.05918760236230883,1.0655117221176624,0.18401135173446856,0.2635296050730769,true,12
development_model_2,joint_unit_0173,S2_interaction_sensitive,no_patch,0.3122023236202893,0.16765338734239962,0.44288460099823795,0.2933046527679861,0.029023367767349643,1.2052466161549091,0.3122023236202893,0.2933046527679861,true,12
development_model_2,joint_unit_0174,S2_interaction_sensitive,no_patch,0.35967813579565816,0.4034941426181078,0.624913755980942,0.3682823037929947,0.04214414632559048,1.0324903763830662,0.4034941426181078,0.3682823037929947,true,12
development_model_2,joint_unit_0176,S2_interaction_sensitive,no_patch,0.3038494408592357,0.15075140002104076,0.46917187037024943,0.3126580404773539,0.04232344281755788,1.3196279294788837,0.3038494408592357,0.3126580404773539,true,12
development_model_2,joint_unit_0177,S2_interaction_sensitive,no_patch,0.2685886924480573,0.29711184987882683,0.516400109882235,0.37706648928370845,0.057902252138441246,0.7048615720123053,0.29711184987882683,0.37706648928370845,true,12
development_model_2,joint_unit_0179,S2_interaction_sensitive,no_patch,0.38580134939119765,0.19889384871685384,0.6001452377598427,0.371368228367834,0.054875338365588694,1.6590217128396034,0.38580134939119765,0.371368228367834,true,12
development_model_2,joint_unit_0183,S2_interaction_sensitive,no_patch,0.1364124660039052,0.20700447258190985,0.2890480140252844,0.22906572192922692,0.027084448588416122,0.8054115809500217,0.20700447258190985,0.22906572192922692,true,12
development_model_2,joint_unit_0184,S2_interaction_sensitive,no_patch,0.12001688180900369,0.13895707346366065,0.20714846257711797,0.21049958810235508,0.04857242528718058,1.340292114764452,0.13895707346366065,0.21049958810235508,true,12
development_model_2,joint_unit_0185,S2_interaction_sensitive,no_patch,0.30579500130310044,0.39415642859959243,0.6080317117827647,0.412718379504222,0.03600090822733644,1.2563579715788364,0.39415642859959243,0.412718379504222,true,12
development_model_2,joint_unit_0186,S2_interaction_sensitive,no_patch,0.341314256633217,0.1252453794625194,0.476457325659901,0.3448949246551817,0.031140767345217722,1.7194928601384163,0.341314256633217,0.3448949246551817,true,12
development_model_2,joint_unit_0189,S2_interaction_sensitive,no_patch,0.17448316077387652,0.31880504750774713,0.47189306213313764,0.34467991846563234,0.04258871007457205,0.9890024550259113,0.31880504750774713,0.34467991846563234,true,12
development_model_2,joint_unit_0190,S2_interaction_sensitive,no_patch,0.2983325951245626,0.29053253826479847,0.5400636092063367,0.37041320905737624,0.0629360679965121,1.1757240630686283,0.2983325951245626,0.37041320905737624,true,12
development_model_2,joint_unit_0191,S2_interaction_sensitive,no_patch,0.3479568894272636,0.12125204963866078,0.5008927831759041,0.3128320070068316,0.06713344574250747,2.415500022470951,0.3479568894272636,0.3128320070068316,true,12
development_model_2,joint_unit_0193,S2_interaction_sensitive,no_patch,0.1572411369404721,0.4183411653472467,0.5059825591807691,0.35568982662801407,0.04173086991934358,1.240795198827982,0.4183411653472467,0.35568982662801407,true,12
development_model_2,joint_unit_0194,S2_interaction_sensitive,no_patch,0.3289943671136474,0.36134745608840335,0.5563416062813787,0.40885993127808773,0.018677577174870633,1.0994703508913517,0.36134745608840335,0.40885993127808773,true,12
development_model_2,joint_unit_0195,S2_interaction_sensitive,no_patch,0.37449828598602836,0.32269638289044594,0.6898214424671836,0.4100901084627798,0.05573701112428072,0.8716483600437641,0.37449828598602836,0.4100901084627798,false,12
development_model_2,joint_unit_0196,S2_interaction_sensitive,no_patch,0.32655916648055333,0.21360598853037419,0.46943673082030524,0.31239844350980533,0.06648067932282666,1.2072783894836903,0.32655916648055333,0.31239844350980533,true,12
development_model_2,joint_unit_0198,S2_interaction_sensitive,no_patch,0.17932724579138795,0.19482801730579732,0.33488756361922284,0.2275642460139473,0.030773880402754725,2.0561283454298973,0.19482801730579732,0.2275642460139473,true,12
development_model_2,joint_unit_0200,S2_interaction_sensitive,no_patch,0.36660801229189555,0.3411510667119622,0.6368227140847569,0.41104160511844073,0.04781080047292982,1.2221903540194035,0.36660801229189555,0.41104160511844073,true,12
development_model_2,joint_unit_0201,S2_interaction_sensitive,no_patch,0.16516278517081337,0.1495910777708171,0.2520754973937087,0.1745223665656799,0.0297569372579812,2.153918333351612,0.16516278517081337,0.1745223665656799,true,12
development_model_2,joint_unit_0202,S2_interaction_sensitive,no_patch,0.35097488046187647,0.14561356567320963,0.49337147686429017,0.3597791893731767,0.02390541957834325,2.564897947013378,0.35097488046187647,0.3597791893731767,true,12
development_model_2,joint_unit_0203,S2_interaction_sensitive,no_patch,0.3172616155425925,0.3317278686150754,0.4661936043988756,0.30948080511327497,0.0360994631909828,1.2433306314051151,0.3317278686150754,0.30948080511327497,true,12
development_model_2,joint_unit_0205,S2_interaction_sensitive,no_patch,0.28781639180193946,0.1370233595870669,0.462166666839301,0.30763513747140564,0.05789934210508893,0.9743844158947468,0.28781639180193946,0.30763513747140564,true,12
development_model_2,joint_unit_0206,S2_interaction_sensitive,no_patch,0.1446233673498411,0.1923119586689556,0.2336843726197765,0.23570624838979046,0.023653881552303874,1.142753753811121,0.1923119586689556,0.23570624838979046,true,12
development_model_2,joint_unit_0211,S2_interaction_sensitive,no_patch,0.20082210391426727,0.35952820656427936,0.4782454978185045,0.33729779934565357,0.03660601678109801,2.864043228328228,0.35952820656427936,0.33729779934565357,true,12
development_model_2,joint_unit_0212,S2_interaction_sensitive,no_patch,0.2079500121440758,0.1313146779091929,0.37727091567485843,0.2039531595610833,0.06347488438666889,2.4640703573822975,0.2079500121440758,0.2039531595610833,true,12
development_model_2,joint_unit_0213,S2_interaction_sensitive,no_patch,0.1603035872195232,0.30940727166241644,0.42858621479692754,0.33323934515509857,0.06865056543791465,2.9056889936327934,0.30940727166241644,0.33323934515509857,true,12
development_model_2,joint_unit_0215,S2_interaction_sensitive,no_patch,0.3354141296445394,0.3843189105306604,0.5873253029940152,0.3583556321208008,0.0162422127965118,1.281342376023531,0.3843189105306604,0.3583556321208008,true,12
development_model_2,joint_unit_0216,S2_interaction_sensitive,no_patch,0.35553529117224614,0.38401549030540366,0.650224492161456,0.33466056242398534,0.042716642308793774,1.2789980508387089,0.38401549030540366,0.33466056242398534,true,12
development_model_2,joint_unit_0217,S2_interaction_sensitive,no_patch,0.3346191729553756,0.1800235142460759,0.4947345087802036,0.3082462959563473,0.045839275308047,1.6010141000151634,0.3346191729553756,0.3082462959563473,true,12
development_model_2,joint_unit_0223,S2_interaction_sensitive,no_patch,0.21358710462795405,0.3780001507744648,0.5099409362985748,0.32040755523272485,0.04986267775598964,0.7948939688503742,0.3780001507744648,0.32040755523272485,true,12
development_model_2,joint_unit_0227,S2_interaction_sensitive,no_patch,0.15850527321865215,0.1805726213088342,0.2441027955735119,0.21984978021351348,0.0400665828276048,0.9516787715256214,0.1805726213088342,0.21984978021351348,true,12
development_model_2,joint_unit_0228,S2_interaction_sensitive,no_patch,0.1465650745908074,0.2867895390622801,0.3696973117820477,0.32073313405312376,0.0539786695069857,0.749805336818099,0.2867895390622801,0.32073313405312376,true,12
development_model_2,joint_unit_0229,S2_interaction_sensitive,no_patch,0.32724013946930985,0.3469239941973632,0.5766019665263414,0.39919915595110156,0.031336778450485034,1.0547642596065998,0.3469239941973632,0.39919915595110156,true,12
development_model_2,joint_unit_0230,S2_interaction_sensitive,no_patch,0.3596931670685832,0.16045154796932845,0.4820147504694243,0.31375252331641673,0.02344467886466253,1.143632922321558,0.3596931670685832,0.31375252331641673,true,12
development_model_2,joint_unit_0231,S2_interaction_sensitive,no_patch,0.19623391266878898,0.19551527695527837,0.2971631237329925,0.2744844651862821,0.020070072349707407,1.8576541915535927,0.19623391266878898,0.2744844651862821,true,12
development_model_2,joint_unit_0232,S2_interaction_sensitive,no_patch,0.11939646188411569,0.11386776129775987,0.17526110715430157,0.23162141541003428,0.056056936917369585,1.0737680830061436,0.11939646188411569,0.23162141541003428,true,12
development_model_2,joint_unit_0233,S2_interaction_sensitive,no_patch,0.31987871432495096,0.2260711870912795,0.5113584259290538,0.31503308126851226,0.03616111717422808,1.1442572809755802,0.31987871432495096,0.31503308126851226,true,12
development_model_2,joint_unit_0234,S2_interaction_sensitive,no_patch,0.12967380726827274,0.13189235307897745,0.20925268121075388,0.1959334191778852,0.02994603399939637,2.260117046535015,0.13189235307897745,0.1959334191778852,true,12
development_model_2,joint_unit_0236,S2_interaction_sensitive,no_patch,0.3230154291944768,0.3019475716496549,0.5370004445589205,0.36377125409843974,0.030575197114951505,1.1190098710358143,0.3230154291944768,0.36377125409843974,true,12
development_model_2,joint_unit_0237,S2_interaction_sensitive,no_patch,0.10131958145880691,0.1397235875227107,0.18046852700023747,0.16989852882099027,0.036489400881574846,1.1750840581953526,0.1397235875227107,0.16989852882099027,true,12
development_model_2,joint_unit_0240,S2_interaction_sensitive,no_patch,0.11338167021731141,0.19825390322725744,0.1792199104056481,0.22164609434469615,0.0742026227969419,0.8826718665659428,0.19825390322725744,0.22164609434469615,true,12
development_model_2,joint_unit_0242,S2_interaction_sensitive,no_patch,0.17934464019711066,0.17697131086695797,0.3176239500323388,0.21550680947147902,0.044386551630767414,2.855874039232731,0.17934464019711066,0.21550680947147902,true,12
development_model_2,joint_unit_0244,S2_interaction_sensitive,no_patch,0.13881612204534843,0.15160171194789168,0.23033924503926811,0.257772245804189,0.03234661077312147,1.78146380931139,0.15160171194789168,0.257772245804189,true,12
development_model_2,joint_unit_0248,S2_interaction_sensitive,no_patch,0.32866898050592674,0.33801750578082196,0.5693124601543685,0.3125355935809234,0.057433621751719725,1.7350057139992714,0.33801750578082196,0.3125355935809234,true,12
development_model_2,joint_unit_0250,S2_interaction_sensitive,no_patch,0.17562413817469358,0.32629018312354596,0.3404877033413495,0.33243479044999713,0.04225531020986198,1.0149919427931309,0.32629018312354596,0.33243479044999713,true,12
development_model_2,joint_unit_0251,S2_interaction_sensitive,no_patch,0.23170739354283,0.18671281042609544,0.40793463560373616,0.24302856675145765,0.04097801861580064,0.8795914240181446,0.23170739354283,0.24302856675145765,true,12
development_model_2,joint_unit_0256,S2_interaction_sensitive,no_patch,0.1375477038123975,0.30438906718689535,0.44101424520606003,0.31082074190274034,0.06810316649829891,0.8974109776318073,0.30438906718689535,0.31082074190274034,true,12
development_model_2,joint_unit_0257,S2_interaction_sensitive,no_patch,0.3155254715606734,0.3687422699043519,0.586237241763788,0.42506983070017995,0.03595133308355528,0.7995069958269596,0.3687422699043519,0.42506983070017995,true,12
development_model_2,joint_unit_0259,S2_interaction_sensitive,no_patch,0.2925622159676762,0.30022288696507393,0.5302973016207277,0.37788904592332984,0.04891169935131863,1.3411321677267551,0.30022288696507393,0.37788904592332984,true,12
development_model_2,joint_unit_0260,S2_interaction_sensitive,no_patch,0.16436801403466544,0.3615070991550466,0.4403467845173491,0.2985865880254774,0.019735682513541457,1.4574368484318256,0.3615070991550466,0.2985865880254774,true,12
development_model_2,joint_unit_0270,S2_interaction_sensitive,no_patch,0.3561862943147915,0.405775353693728,0.6264176582415868,0.3912748585919544,0.025204832723705897,1.4796917326748371,0.405775353693728,0.3912748585919544,true,12
development_model_2,joint_unit_0271,S2_interaction_sensitive,no_patch,0.30544022667167603,0.14754327900567688,0.4128838359132001,0.3085683114004164,0.058999915763064695,1.1676152236759663,0.30544022667167603,0.3085683114004164,true,12
development_model_2,joint_unit_0272,S2_interaction_sensitive,no_patch,0.17978528911978237,0.17118557931331263,0.2842838783330597,0.1957540349938118,0.022991771928943885,0.8296527899801731,0.17978528911978237,0.1957540349938118,true,12
development_model_2,joint_unit_0273,S2_interaction_sensitive,no_patch,0.33494780475508745,0.14372858591670146,0.4595208276251482,0.3275888100598424,0.02676542970373482,1.2075317092239857,0.33494780475508745,0.3275888100598424,true,12
development_model_2,joint_unit_0275,S2_interaction_sensitive,no_patch,0.298243242954685,0.3626956436744328,0.5336599958274629,0.4296603623460845,0.034584715284806555,1.0528546757996082,0.3626956436744328,0.4296603623460845,true,12
development_model_2,joint_unit_0277,S2_interaction_sensitive,no_patch,0.30027654180803315,0.41161445161368926,0.5945748128114909,0.398700865239305,0.031296869224237134,2.0650560036301613,0.41161445161368926,0.398700865239305,true,12
development_model_2,joint_unit_0283,S2_interaction_sensitive,no_patch,0.32675609574843995,0.1616712230305299,0.4707192474306712,0.33571244909938563,0.0503279897982619,1.142162922769785,0.32675609574843995,0.33571244909938563,true,12
development_model_2,joint_unit_0285,S2_interaction_sensitive,no_patch,0.39554705675826696,0.1783742954749695,0.611265730902402,0.3291473026971127,0.05872736223122783,1.1767824180424213,0.39554705675826696,0.3291473026971127,true,12
development_model_2,joint_unit_0286,S2_interaction_sensitive,no_patch,0.32603977013768304,0.22976619720928806,0.4581889002085032,0.3178491337295503,0.0834274562884729,1.3499227352440357,0.32603977013768304,0.3178491337295503,true,12
development_model_2,joint_unit_0287,S2_interaction_sensitive,no_patch,0.2979058911578016,0.11573471096137454,0.4031159705453564,0.3016304886361874,0.0404519599518374,1.2242884375154972,0.2979058911578016,0.3016304886361874,true,12
development_model_2,joint_unit_0289,S2_interaction_sensitive,no_patch,0.12637158986440875,0.37190510726493775,0.4373205448275746,0.30946051389249785,0.0390330343387293,1.5621927566826344,0.37190510726493775,0.30946051389249785,true,12
development_model_2,joint_unit_0290,S2_interaction_sensitive,no_patch,0.12902393686935804,0.13038068942226713,0.25143782519688795,0.2019532087412806,0.0584383748164745,1.8110914155840874,0.13038068942226713,0.2019532087412806,true,12
development_model_2,joint_unit_0291,S2_interaction_sensitive,no_patch,0.14795045111489263,0.15040972646548123,0.2639319017610524,0.17458617795619907,0.055419803953746065,2.053929679095745,0.15040972646548123,0.17458617795619907,true,12
development_model_2,joint_unit_0295,S2_interaction_sensitive,no_patch,0.27339955131445026,0.1580222660223691,0.3327789691551587,0.29761835262042696,0.06243751666729626,0.9551026858389378,0.27339955131445026,0.29761835262042696,true,12
development_model_2,joint_unit_0297,S2_interaction_sensitive,no_patch,0.16553779819579412,0.31578979467007917,0.31016845347101013,0.33207925024136387,0.05936999479843838,0.949112419039011,0.31578979467007917,0.33207925024136387,true,12
development_model_2,joint_unit_0299,S2_interaction_sensitive,no_patch,0.3659293999689436,0.14511328445717972,0.47454273364805644,0.30537200527295166,0.03262567397714378,0.8022182621061802,0.3659293999689436,0.30537200527295166,true,12
development_model_2,joint_unit_0305,S2_interaction_sensitive,no_patch,0.3302123684179158,0.15433841577607305,0.451704683714573,0.36331811581380763,0.029777971495137,1.8097801133990288,0.3302123684179158,0.36331811581380763,true,12
development_model_2,joint_unit_0309,S2_interaction_sensitive,no_patch,0.33281302406824176,0.15894853921021182,0.5343395408960389,0.32782127486761686,0.06688829658088456,1.5153625048696995,0.33281302406824176,0.32782127486761686,true,12
development_model_2,joint_unit_0310,S2_interaction_sensitive,no_patch,0.12981188516960707,0.12338375941332588,0.15317403666283916,0.18982879409188316,0.04123214893689026,1.8906587734818459,0.12981188516960707,0.18982879409188316,true,12
development_model_2,joint_unit_0311,S2_interaction_sensitive,no_patch,0.15767690313876137,0.3956246434534351,0.4952264396991808,0.3607003661637214,0.05989887530469011,1.4552862383425236,0.3956246434534351,0.3607003661637214,true,12
development_model_2,joint_unit_0313,S2_interaction_sensitive,no_patch,0.3152506205431801,0.18968928281900932,0.42484467803034826,0.2957574332995423,0.03622315293253576,1.4324464835226536,0.3152506205431801,0.2957574332995423,true,12
development_model_2,joint_unit_0316,S2_interaction_sensitive,no_patch,0.18740647074063568,0.33105844220941333,0.41281790157145865,0.35106986018016517,0.02255761472925649,0.9011314250528812,0.33105844220941333,0.35106986018016517,true,12
development_model_2,joint_unit_0317,S2_interaction_sensitive,no_patch,0.1654847457407019,0.22241254474768835,0.40396585914459054,0.22691115112643118,0.05644632510488017,1.261014211922884,0.22241254474768835,0.22691115112643118,true,12
development_model_2,joint_unit_0318,S2_interaction_sensitive,no_patch,0.21590496941648243,0.17741794403062675,0.32990480948163914,0.22437596476780253,0.04067439628764504,1.020165253430605,0.21590496941648243,0.22437596476780253,true,12
development_model_2,joint_unit_0320,S2_interaction_sensitive,no_patch,0.3862289665653696,0.17505889827550244,0.5932865551857512,0.3543885711609442,0.0580788086156255,1.655147410929203,0.3862289665653696,0.3543885711609442,true,12
development_model_2,joint_unit_0321,S2_interaction_sensitive,no_patch,0.34203063263550276,0.36978461434546833,0.5707081906176295,0.35921252185852515,0.025864168618231934,0.9620887227356434,0.36978461434546833,0.35921252185852515,true,12
development_model_2,joint_unit_0322,S2_interaction_sensitive,no_patch,0.3029874050835751,0.208409002222263,0.5277344042307109,0.33009338350611905,0.05706692804698126,1.1658799834549427,0.3029874050835751,0.33009338350611905,true,12
development_model_2,joint_unit_0323,S2_interaction_sensitive,no_patch,0.3202148344834139,0.38829434485730024,0.5993814952274511,0.41743839310704944,0.03473741128036033,0.977103877812624,0.38829434485730024,0.41743839310704944,true,12
development_model_2,joint_unit_0324,S2_interaction_sensitive,no_patch,0.2882922869104512,0.17046614490742384,0.37307069964662615,0.31913494003690807,0.048813844638770074,1.4068433083593845,0.2882922869104512,0.31913494003690807,true,12
development_model_2,joint_unit_0326,S2_interaction_sensitive,no_patch,0.31552368715951556,0.2163927178482622,0.5163760503904465,0.29467453852666037,0.0582647225102718,0.7182823028415442,0.31552368715951556,0.29467453852666037,true,12
development_model_2,joint_unit_0328,S2_interaction_sensitive,no_patch,0.17422922962416834,0.38510643179884213,0.48804258517857635,0.3108147340641736,0.03978284346948809,2.8873389586806297,0.38510643179884213,0.3108147340641736,true,12
development_model_2,joint_unit_0330,S2_interaction_sensitive,no_patch,0.12135072900819145,0.2088483667732374,0.22680110214883462,0.21254823422243388,0.0759597447334848,1.1930891312658787,0.2088483667732374,0.21254823422243388,true,12
development_model_2,joint_unit_0336,S2_interaction_sensitive,no_patch,0.17028609586009466,0.34323632897365675,0.40660765658795245,0.34028604251295974,0.07239177180897027,0.7412360515445471,0.34323632897365675,0.34028604251295974,true,12
development_model_2,joint_unit_0339,S2_interaction_sensitive,no_patch,0.1787330215999913,0.377463881055168,0.5064943783896155,0.35978738333750776,0.04147507570162542,0.8448989130556583,0.377463881055168,0.35978738333750776,true,12
development_model_2,joint_unit_0342,S2_interaction_sensitive,no_patch,0.30648512213241963,0.3893566045100826,0.6272491922853982,0.342771799902161,0.06596404019475983,0.8915477432310581,0.3893566045100826,0.342771799902161,true,12
development_model_2,joint_unit_0343,S2_interaction_sensitive,no_patch,0.16063548709652956,0.16225123991323523,0.2842996015395854,0.21502272162936667,0.03544430170711696,1.1324387975037098,0.16225123991323523,0.21502272162936667,true,12
development_model_2,joint_unit_0345,S2_interaction_sensitive,no_patch,0.27723269582102517,0.38378649581310714,0.6293886098728951,0.39677923599299897,0.04484831105012847,0.8144550956785679,0.38378649581310714,0.39677923599299897,true,12
development_model_2,joint_unit_0346,S2_interaction_sensitive,no_patch,0.14704803927657484,0.31257451955251325,0.31940429176090435,0.339966652418515,0.03932375766272273,1.5255522914230824,0.31257451955251325,0.339966652418515,true,12
development_model_2,joint_unit_0349,S2_interaction_sensitive,no_patch,0.16379193690589033,0.3626770294317442,0.49729289983034736,0.3198539973961424,0.03519040147403868,0.7778109516948462,0.3626770294317442,0.3198539973961424,true,12
development_model_2,joint_unit_0352,S2_interaction_sensitive,no_patch,0.3288990697954496,0.37858203307200855,0.6811617956529729,0.3953207571444562,0.05020023458543172,0.8873672224581242,0.37858203307200855,0.3953207571444562,false,12
development_model_2,joint_unit_0353,S2_interaction_sensitive,no_patch,0.3730480019964675,0.3666433248120282,0.6557136095811248,0.40617126202789566,0.04584669355919137,0.994360912591219,0.3730480019964675,0.40617126202789566,true,12
development_model_2,joint_unit_0356,S2_interaction_sensitive,no_patch,0.19212206468227638,0.17037643532641117,0.35294253014498794,0.1973113628804454,0.041489443840517004,2.483639307320118,0.19212206468227638,0.1973113628804454,true,12
development_model_2,joint_unit_0357,S2_interaction_sensitive,no_patch,0.3695438915898596,0.3551903929992466,0.611420980389874,0.3988260492677015,0.05930210509049031,1.1424676515161991,0.3695438915898596,0.3988260492677015,true,12
development_model_2,joint_unit_0358,S2_interaction_sensitive,no_patch,0.3063049512070598,0.36025352305694286,0.5042742412806961,0.4167002487597672,0.040542631881695115,0.5824846681207418,0.36025352305694286,0.4167002487597672,true,12
development_model_2,joint_unit_0363,S2_interaction_sensitive,no_patch,0.3228492726631803,0.40519231292821334,0.6031168047402611,0.4111073279826169,0.038693043045553044,0.7231303956359625,0.40519231292821334,0.4111073279826169,true,12
development_model_2,joint_unit_0364,S2_interaction_sensitive,no_patch,0.145550422895633,0.3795932686279798,0.4079971571000883,0.3387706492368079,0.05583964232391106,0.6181159522384405,0.3795932686279798,0.3387706492368079,true,12
development_model_2,joint_unit_0365,S2_interaction_sensitive,no_patch,0.30208397432287787,0.208433793650453,0.43170604024146675,0.3006897010441731,0.04939265170868668,1.5372992493212223,0.30208397432287787,0.3006897010441731,true,12
development_model_2,joint_unit_0366,S2_interaction_sensitive,no_patch,0.31684786287006,0.19853371271167145,0.429062665262475,0.35872042368673435,0.035792719279449464,1.3576318509876728,0.31684786287006,0.35872042368673435,true,12
development_model_2,joint_unit_0367,S2_interaction_sensitive,no_patch,0.17987105821147018,0.4238757201232014,0.5445916423902523,0.37959082529798,0.05095065631521019,0.7131581660360098,0.4238757201232014,0.37959082529798,true,12
development_model_2,joint_unit_0370,S2_interaction_sensitive,no_patch,0.18735690903256813,0.14770266825247835,0.24158153914680075,0.2176300618776209,0.05350298860896619,0.8320932276546955,0.18735690903256813,0.2176300618776209,true,12
development_model_2,joint_unit_0371,S2_interaction_sensitive,no_patch,0.12565833357562703,0.2111432617860802,0.3366373756258251,0.22274211694969773,0.0636511093460139,1.332912314683199,0.2111432617860802,0.22274211694969773,true,12
development_model_2,joint_unit_0372,S2_interaction_sensitive,no_patch,0.32908635577873085,0.2304767368311735,0.5025577425723989,0.3050541006116251,0.047361728379925964,0.9609238244593143,0.32908635577873085,0.3050541006116251,true,12
development_model_2,joint_unit_0375,S2_interaction_sensitive,no_patch,0.29970951428717624,0.17771630832627341,0.4310631408279124,0.32969643792534425,0.050301042190617956,0.7941105403006077,0.29970951428717624,0.32969643792534425,true,12
development_model_2,joint_unit_0376,S2_interaction_sensitive,no_patch,0.3601200218981876,0.19862341558695654,0.5493145022090955,0.3326835701992279,0.024756546919937956,1.258320827037096,0.3601200218981876,0.3326835701992279,true,12
development_model_2,joint_unit_0378,S2_interaction_sensitive,no_patch,0.27800344704103785,0.16496788830682735,0.35535133155965487,0.3281114313556059,0.055560171555649636,0.661188131198287,0.27800344704103785,0.3281114313556059,true,12
development_model_2,joint_unit_0379,S2_interaction_sensitive,no_patch,0.1778606825506221,0.15682287041531487,0.2875962245004358,0.2602488922668399,0.022755099357043927,2.442905493080616,0.1778606825506221,0.2602488922668399,true,12
development_model_2,joint_unit_0383,S2_interaction_sensitive,no_patch,0.1335777019053381,0.1584696732774993,0.23268015302822007,0.22890525463547334,0.02813781182494611,0.8153756149113178,0.1584696732774993,0.22890525463547334,true,12
development_model_2,joint_unit_0384,S2_interaction_sensitive,no_patch,0.2995177641585533,0.29278116863052356,0.485958306006209,0.3300423026822525,0.04647385499746039,0.9535961784422398,0.2995177641585533,0.3300423026822525,true,12
development_model_2,joint_unit_0386,S2_interaction_sensitive,no_patch,0.10692112990452703,0.3308746531523031,0.38178095961911274,0.31837712653329775,0.0568400230465503,1.1540179140865803,0.3308746531523031,0.31837712653329775,true,12
development_model_2,joint_unit_0387,S2_interaction_sensitive,no_patch,0.14440948451415245,0.1672047131640072,0.2812522490305845,0.21343015424804673,0.06098441017999955,0.824772659689188,0.1672047131640072,0.21343015424804673,true,12
development_model_2,joint_unit_0388,S2_interaction_sensitive,no_patch,0.1552527858726706,0.2289598471088448,0.3362332947784875,0.22995717001469346,0.043483284166415406,1.9560230895876884,0.2289598471088448,0.22995717001469346,true,12
development_model_2,joint_unit_0390,S2_interaction_sensitive,no_patch,0.14401493005863183,0.20074029764470944,0.3127579276327519,0.20915483814402816,0.04646841403520355,0.8828130550682545,0.20074029764470944,0.20915483814402816,true,12
development_model_2,joint_unit_0391,S2_interaction_sensitive,no_patch,0.1625990777575076,0.30714895253554225,0.41223795795927004,0.3381147535471217,0.04254307183006764,1.2769692577421665,0.30714895253554225,0.3381147535471217,true,12
development_model_2,joint_unit_0393,S2_interaction_sensitive,no_patch,0.18603491054755147,0.41941067449644764,0.5309319992435524,0.37407162978752995,0.045273930785545605,1.643356867134571,0.41941067449644764,0.37407162978752995,true,12
development_model_2,joint_unit_0396,S2_interaction_sensitive,no_patch,0.38131150056529584,0.344861800573408,0.7095871594984947,0.4143414231725421,0.07743958457507304,1.2295202352106571,0.38131150056529584,0.4143414231725421,false,12
development_model_2,joint_unit_0397,S2_interaction_sensitive,no_patch,0.20029191254530526,0.38805265095464364,0.48000883950014456,0.34288294079023557,0.06469235950365158,1.188638899475336,0.38805265095464364,0.34288294079023557,true,12
development_model_2,joint_unit_0399,S2_interaction_sensitive,no_patch,0.2956192908568475,0.20006664583575387,0.414323030861005,0.3688388501179947,0.03567526450430774,0.8897555060684681,0.2956192908568475,0.3688388501179947,true,12
