public_unit_id,family,seed,route,edited_object,delta_vx,delta_vy,M1,joint_pass,anchor_rmse,k1_rmse,t19_rmse
joint-e8ffd69e58705acdb563,M2,291502,single_only_addressable,0,-0.1320015236735344,-0.1320015236735344,0.20181354335448218,true,0.05087803789668077,0.05477012505689784,0.060273517938316604
joint-2474a6ed6bbe4f7e1b97,M2,291502,single_only_addressable,1,-0.0660007618367672,-0.0660007618367672,0.20156951997005704,true,0.0447687128169562,0.03717463886460645,0.1574058487746041
joint-1b6c644185589ebc48c8,M2,291502,single_only_addressable,1,-0.1320015236735344,0.1320015236735344,0.14073288401751624,true,0.027861885183398424,0.036432835316343684,0.11272655606966234
joint-efe7c8a0a11bb35094e0,M2,291502,single_only_addressable,0,-0.1320015236735344,0.0660007618367672,0.39264945415764746,true,0.07155282163946705,0.07150845803783307,0.3092177069119066
joint-9ea456682d298ae62b43,M2,291502,single_only_addressable,0,0.1320015236735344,0.1320015236735344,0.37520350796927204,true,0.05658079452526631,0.05609631089710818,0.3001316853774951
joint-7d924a87e8568d82b71b,M2,291502,single_only_addressable,1,-0.0660007618367672,-0.1320015236735344,0.09958905780553234,true,0.021568194872955637,0.023234687393975214,0.07333942025716222
joint-f012efad790d4bcb5275,M2,291502,single_only_addressable,1,0.0660007618367672,-0.1320015236735344,0.17209264523640935,true,0.06291714647596526,0.05665045007140272,0.18702880282303427
joint-99a2122f162a74088f58,M2,291502,single_only_addressable,0,0.1320015236735344,0.0660007618367672,0.04115566163594148,true,0.009289243957017386,0.01324695786916307,0.018251827535609708
joint-ce884c4d333127e8b6dc,M2,291502,single_only_addressable,0,0.1320015236735344,-0.1320015236735344,0.1964842527579965,true,0.029029961920065003,0.04051089846536705,0.1165842943194368
joint-50af49320c1511a0d6c6,M2,291502,single_only_addressable,1,0.1320015236735344,0.1320015236735344,0.32986356480761025,true,0.0536133698058091,0.059885204539730584,0.1628658332326376
joint-4664e26abb95085a572a,M2,291502,single_only_addressable,1,-0.1320015236735344,-0.1320015236735344,0.2558714902069648,true,0.04403587768488168,0.04224923453415818,0.23071152761942146
joint-79aa8ba0c5489ddf2497,M2,291502,single_only_addressable,1,0.0660007618367672,0.0660007618367672,0.10245673532316797,true,0.015837785117785434,0.01910869811915413,0.07242261429972763
joint-d987f2e8f59153959f0b,M2,291502,single_only_addressable,0,0.0660007618367672,-0.0660007618367672,0.17154345328476467,true,0.03970927518556605,0.0323062311515596,0.12374456354085751
joint-cb8130fb1c35fd8e7b18,M2,291502,single_only_addressable,0,0.1320015236735344,0.1320015236735344,0.06430076356452939,true,0.019494763744655662,0.015423001931175621,0.04792113846298948
joint-d18a1d26ca0c2d035ee3,M2,291502,single_only_addressable,1,-0.0660007618367672,0.0660007618367672,0.21522812151923534,true,0.04825092451275337,0.04755653918349667,0.17737937596092274
joint-da2f34f1c087e97b1afb,M2,291502,single_only_addressable,0,-0.0660007618367672,0.0660007618367672,0.08355249100917805,true,0.01623457723920913,0.021921682565477933,0.070661296347823
joint-d61e8bcf8b85f15c898a,M2,291502,single_only_addressable,1,-0.0660007618367672,-0.0660007618367672,0.012814737808600415,true,0.00846963922725481,0.013427696915727863,0.026814805412736238
joint-4de8fb543630717fe750,M2,291502,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.05137837108248032,true,0.014303296141583858,0.01944906133914318,0.046926564717567315
joint-dc3cf8ce3539277e0726,M2,291502,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.16772962397842792,true,0.03106008863747117,0.044764075126884066,0.07330335400859667
joint-afc74f4446a723051311,M2,291502,single_only_addressable,0,0.1320015236735344,0.0660007618367672,0.11578852471696649,true,0.025071347702028707,0.025191601920666846,0.09730900308819349
joint-b8e91cf056a2850aa06d,M2,291502,single_only_addressable,1,0.1320015236735344,0.1320015236735344,0.18370701096922515,true,0.03638292047650928,0.03651193965657412,0.10493994371042896
joint-1f313d8436034e3c8a2f,M2,291502,single_only_addressable,0,0.0660007618367672,-0.0660007618367672,0.07316412073879759,true,0.011905545252499119,0.019639627571348642,0.05142127652334564
joint-86283058a19cd7794f47,M2,291502,single_only_addressable,1,-0.1320015236735344,0.1320015236735344,0.3060514144477185,true,0.08700213315680608,0.09616709803645983,0.2632193146734854
joint-a5ed81533299a3f553ae,M2,291502,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.10198560537008934,true,0.018110477259092417,0.019358950494313742,0.062035905939557566
joint-1b3125f558c72b1ea5e4,M2,291502,single_only_addressable,1,-0.0660007618367672,0.1320015236735344,0.09748485104345012,true,0.01635359403029935,0.024418924905874356,0.06626457200640028
joint-3dcb938aa6f788013529,M2,291502,single_only_addressable,0,-0.0660007618367672,-0.0660007618367672,0.11736117433275735,true,0.026444541393989975,0.023613819476896017,0.12781089118369343
joint-f3d0c584cd58125ec9bd,M2,291502,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.11485331910492574,true,0.030904999549462336,0.04425490323663881,0.1301999785813824
joint-a4fe2bd135f56d3a3b4d,M2,291502,single_only_addressable,0,-0.1320015236735344,-0.0660007618367672,0.1365867469638096,true,0.04755974783101989,0.036052952113349065,0.07614829783788597
joint-baf9ad5b2a0e2663433b,M2,291502,single_only_addressable,0,0.1320015236735344,0.1320015236735344,0.23252651262095067,true,0.04954969973216858,0.04180240989131004,0.28600025967058423
joint-63dd4abeb6e1325c7806,M2,291502,single_only_addressable,0,-0.1320015236735344,0.1320015236735344,0.13519511313739005,true,0.02430067349301309,0.03746405183451187,0.10873107468373329
joint-89a8114aac92bfca40db,M2,291502,single_only_addressable,0,0.0660007618367672,0.1320015236735344,0.20276419819881955,true,0.02978733658405006,0.03761611324370029,0.17762538541940665
joint-fdd9add87d3e0887f0db,M2,291502,single_only_addressable,0,-0.0660007618367672,-0.0660007618367672,0.081129078641919,true,0.014480752611394537,0.013926290217613792,0.034743472026377155
joint-8deb233befdaaa44244e,M2,291502,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.20988177039660852,true,0.04453974844742471,0.050656395091470637,0.09275053819091987
joint-750a25537e1c577ecb17,M2,291502,single_only_addressable,0,0.1320015236735344,0.0660007618367672,0.3525486749742779,true,0.05763716299130208,0.05352174421528895,0.28922975899424225
joint-d20c3c92116f8fce3c1e,M2,291502,single_only_addressable,0,-0.1320015236735344,-0.0660007618367672,0.3281042414399473,true,0.05984953695598694,0.06540135861712436,0.26877821641033584
joint-83912571774477870e69,M2,291502,single_only_addressable,0,0.1320015236735344,-0.0660007618367672,0.04956428941804519,true,0.012530137077374593,0.026673392510888135,0.06961105679186819
joint-0b091357d2bc89169b82,M2,291502,single_only_addressable,0,0.1320015236735344,-0.1320015236735344,0.3842847213920954,true,0.0853094958083232,0.07404333229746879,0.29070831511128115
joint-79a2726c7c85c127d89d,M2,291502,single_only_addressable,0,-0.1320015236735344,-0.1320015236735344,0.32074171163923226,true,0.04930450234328975,0.05393849211318528,0.24151400972560638
joint-ff0e8b614b34aecce4b3,M2,291502,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.10830783651610532,true,0.026776722769183255,0.027712674826488187,0.1130831214078043
joint-a6e0056491e5774f3780,M2,291502,single_only_addressable,0,0.0660007618367672,-0.1320015236735344,0.2904492548033,true,0.057808050971144914,0.0526083498666098,0.17556480347229173
joint-009541860623d2bb9f1f,M2,291502,single_only_addressable,0,-0.0660007618367672,0.1320015236735344,0.09931753032296746,true,0.020832231808284574,0.029108505915641528,0.06630353516359627
joint-ffe811f4bd9985f39189,M2,291502,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.07307457400345058,true,0.01843931481835761,0.01606366525324997,0.043293907695856164
joint-08c462a1ad92c4ade964,M2,291502,single_only_addressable,0,0.1320015236735344,-0.0660007618367672,0.04434339510299297,true,0.010245030601584479,0.024577478412176862,0.054077001067814476
joint-2ce56f0ea0683dcda2f5,M2,291502,single_only_addressable,0,-0.1320015236735344,-0.0660007618367672,0.28365014748605666,true,0.04490315804859462,0.044792057548262175,0.18308634182559672
joint-e8e45e1d9d7dc3a06a25,M2,291502,single_only_addressable,0,0.1320015236735344,-0.1320015236735344,0.14748981967769087,true,0.023787875685406742,0.0352503142445198,0.1000922137259257
joint-cf92d455cc3ba4b96312,M2,291502,single_only_addressable,1,-0.1320015236735344,0.1320015236735344,0.1675444884459791,true,0.03144143642653194,0.045015529045418085,0.12482381742034308
joint-2a931d7a53cb9c33974d,M2,291503,single_only_addressable,0,0.0660007618367672,-0.0660007618367672,0.22212693557141952,true,0.03483719854196316,0.03998953997398216,0.1389450249462744
joint-4352a0ffd3ac22d2f5e6,M2,291503,single_only_addressable,1,0.0660007618367672,-0.0660007618367672,0.14454856235833646,true,0.022150127643210213,0.02666776830321721,0.08249749440449314
joint-147f59a58d0ef285e900,M2,291503,single_only_addressable,0,0.0660007618367672,-0.1320015236735344,0.3745469492673962,true,0.06619178493247316,0.07253537961029675,0.21390375757442712
joint-d0326bfd1d59b011ffc1,M2,291503,single_only_addressable,0,0.1320015236735344,0.0660007618367672,0.045515857533720464,true,0.013058762870187276,0.03268111276120091,0.05681311453119504
joint-b0a6408213b275a6eec4,M2,291503,single_only_addressable,0,-0.1320015236735344,0.0660007618367672,0.23193241890507682,true,0.041530675218242934,0.044625354662745614,0.13185857028310136
joint-f16075ae76c562b01afa,M2,291503,single_only_addressable,1,0.1320015236735344,0.0660007618367672,0.3232052140981507,true,0.05135873667584694,0.05563035085692689,0.217040184462017
joint-6c84dffefac07a85efd4,M2,291503,single_only_addressable,1,0.1320015236735344,-0.1320015236735344,0.24946203416487794,true,0.03722311207473612,0.0454537475602447,0.13463632001045192
joint-530af393a720d348afb0,M2,291503,single_only_addressable,1,0.0660007618367672,0.0660007618367672,0.06519032063561167,true,0.013232722301423347,0.02157673468056422,0.047745565297026796
joint-66b0d86cfbc4d904308f,M2,291503,single_only_addressable,0,-0.0660007618367672,0.0660007618367672,0.19838961086706136,true,0.03798092041081504,0.03842715448931429,0.11165787459839618
joint-cb84ae0ab47be6c0b097,M2,291503,single_only_addressable,0,-0.0660007618367672,0.1320015236735344,0.3252730393254394,true,0.06032313534911381,0.06353592838976607,0.18752025439919018
joint-bd7b1bc3eac5c32be6ce,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.0660007618367672,0.13346972867903553,true,0.022992409621844064,0.03260436776854676,0.08097234724521533
joint-f42e2b2aa0bcf1904b2c,M2,291503,single_only_addressable,1,0.1320015236735344,0.0660007618367672,0.29898920954915575,true,0.04685388673695374,0.04982828399345274,0.20818612033837983
joint-0cc5980f554a68da719e,M2,291503,single_only_addressable,0,0.1320015236735344,0.1320015236735344,0.2552330816708002,true,0.041843740974841864,0.05422534857475738,0.17999109391143592
joint-c71196ce6b27a5f15741,M2,291503,single_only_addressable,1,-0.0660007618367672,-0.0660007618367672,0.09940040325877068,true,0.02496070869973516,0.03181127798594604,0.06295546815289961
joint-08a29e94c959b15daf6c,M2,291503,single_only_addressable,0,-0.1320015236735344,-0.0660007618367672,0.06822173854354864,true,0.031480829773929304,0.04593875593656465,0.0644849413339291
joint-009344968abd7434a0a8,M2,291503,single_only_addressable,1,0.1320015236735344,-0.1320015236735344,0.2922991752513798,true,0.04242453256711557,0.05212647962832481,0.15391623922516504
joint-0d9b039cb21daac03d2a,M2,291503,single_only_addressable,1,0.0660007618367672,0.0660007618367672,0.028691199836752918,true,0.009096016989677448,0.025683331790738357,0.026901349959249827
joint-96bbd61ef63ebf358d5e,M2,291503,single_only_addressable,0,-0.0660007618367672,0.0660007618367672,0.18088607311045862,true,0.03260781503276679,0.03351683124041364,0.10012566990318535
joint-71226efdc82c7b8eb4e1,M2,291503,single_only_addressable,1,0.1320015236735344,-0.1320015236735344,0.43794010715292947,true,0.07108569961658691,0.06857153985211292,0.20521160044009673
joint-2b6a5ce6c26b3991652e,M2,291503,single_only_addressable,0,0.0660007618367672,-0.1320015236735344,0.27728433353584964,true,0.05488287518954444,0.05751744186644687,0.17383928276838576
joint-c45a492c6ab0e2e5bfbe,M2,291503,single_only_addressable,1,0.1320015236735344,-0.0660007618367672,0.3072003426474894,true,0.056772847134804315,0.049847103655216544,0.12463352086440435
joint-b2b2ebaf8b3253aafde3,M2,291503,single_only_addressable,0,0.1320015236735344,-0.1320015236735344,0.32363680165721614,true,0.06465613166272102,0.06761239657626496,0.25426794738210173
joint-58d5f239e12552c3626e,M2,291503,single_only_addressable,0,-0.1320015236735344,0.1320015236735344,0.3644788783174322,true,0.06895222098107602,0.06833638523437541,0.2982056530584725
joint-fc2b76f0772372bf8c3c,M2,291503,single_only_addressable,1,-0.1320015236735344,0.0660007618367672,0.1990583538784674,true,0.03294369034074957,0.02704072278202732,0.08590713001871479
joint-fe2aefddb9b7745686ad,M2,291503,single_only_addressable,1,-0.0660007618367672,0.0660007618367672,0.13129582311301374,true,0.02389376672554508,0.02743005851701843,0.09763941408418057
joint-8b6ff975d45da97a4933,M2,291503,single_only_addressable,1,0.1320015236735344,-0.1320015236735344,0.25193188515480147,true,0.03809447108633329,0.048824839878991604,0.14579239753058876
joint-175e17d0ef9573bac40e,M2,291503,single_only_addressable,0,-0.1320015236735344,0.1320015236735344,0.34538256429299957,true,0.06685077516135055,0.0689590989062664,0.20893761051930176
joint-a3d06b9cb0966439eddd,M2,291503,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.1255564452139701,true,0.027730373127269198,0.028968213337045915,0.13796567293655063
joint-04c90cd2b55e51d7395c,M2,291503,single_only_addressable,0,0.0660007618367672,-0.1320015236735344,0.18485005183206588,true,0.03803554706189161,0.0447513077432508,0.16669060976815464
joint-03d19206c4766692b70a,M2,291503,single_only_addressable,0,-0.0660007618367672,0.0660007618367672,0.16795456096085926,true,0.031556658962054195,0.03346766101325427,0.10550981491249324
joint-f3533a47857412ee6574,M2,291503,single_only_addressable,1,-0.0660007618367672,-0.0660007618367672,0.10693266248982414,true,0.024769585438623214,0.035466071335554794,0.07409608873412626
joint-19e423cc276169fd1073,M2,291503,single_only_addressable,1,0.1320015236735344,0.0660007618367672,0.1673222021161909,true,0.02844731209738539,0.030422520374340574,0.06757070504041131
joint-ff96f3eeddc533681410,M2,291503,single_only_addressable,0,-0.1320015236735344,0.0660007618367672,0.23881398547634108,true,0.039339706296527076,0.04057794200811169,0.16518768927079386
joint-c4e21270ec4d0d7be262,M2,291503,single_only_addressable,0,-0.0660007618367672,0.1320015236735344,0.33728550110601335,true,0.06442092189623864,0.07091431327900657,0.2009151320633202
joint-f3c2aa3445150de38445,M2,291503,single_only_addressable,1,-0.0660007618367672,-0.1320015236735344,0.16027732516096596,true,0.032837891181564494,0.04661583610402319,0.10540239505661417
joint-9b1bd063fe31242ee1d4,M2,291503,single_only_addressable,0,-0.1320015236735344,0.0660007618367672,0.25144480541056086,true,0.047355202475993674,0.05058240590908674,0.15082175806804424
joint-dc07119105a4b0f17fef,M2,291503,single_only_addressable,0,-0.1320015236735344,-0.1320015236735344,0.1715589226791535,true,0.028588905057384123,0.04699985871639656,0.12365287243121562
joint-e62d176dd1f3b78034aa,M2,291503,single_only_addressable,1,0.0660007618367672,0.0660007618367672,0.04618938236521867,true,0.011975799742705552,0.02335905592617794,0.040378555722252074
joint-7fb044ff7f38057c2332,M2,291503,single_only_addressable,1,-0.0660007618367672,-0.1320015236735344,0.17277803710640574,true,0.03300516273079736,0.042384836031309915,0.09281654062993325
joint-86e6ae730070eee6983b,M2,291503,single_only_addressable,1,0.0660007618367672,-0.0660007618367672,0.09988331900900041,true,0.02588521436385308,0.027986200747471827,0.11309737541646679
joint-9a206f19112cd83d8451,M2,291503,single_only_addressable,1,0.1320015236735344,-0.1320015236735344,0.27290630905831453,true,0.04096645196296715,0.04931505529315404,0.1418246229251039
joint-d9be6f5c2e8106f0264a,M2,291503,single_only_addressable,1,0.0660007618367672,-0.0660007618367672,0.1418623555974919,true,0.02219457793263875,0.025847481897770443,0.07885464499807243
joint-6f8a92fc80c9c4920afe,M2,291503,single_only_addressable,1,0.0660007618367672,-0.0660007618367672,0.2289338206277196,true,0.03925866718874289,0.03690639965138122,0.11837905864698563
joint-2a31fc646bfd539046d7,M2,291503,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.2260005314526614,true,0.042048653607435114,0.041444284974319484,0.13261243132537942
joint-e8ed568644109d3c68dd,M2,291503,single_only_addressable,1,0.0660007618367672,0.0660007618367672,0.08292458243948515,true,0.012032531312917849,0.026698041951849313,0.051317731294403555
joint-310c46903e1f1c1d5a60,M2,291503,single_only_addressable,0,-0.0660007618367672,0.0660007618367672,0.19671990011100382,true,0.03434572134776031,0.035660712874703994,0.10424791496834988
joint-1285f64b5ffdc41a435d,M2,291503,single_only_addressable,0,0.0660007618367672,0.0660007618367672,0.08062004227177316,true,0.015783672565695104,0.02135755470626388,0.08908371524908622
joint-70524fe1e7c2518c400a,M2,291503,single_only_addressable,1,0.0660007618367672,-0.1320015236735344,0.22628865023281539,true,0.03625296610293442,0.04788347704848297,0.13449994557122122
joint-41ae71c0e6c6d51506eb,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.0660007618367672,0.15312591806908463,true,0.03353109392821464,0.04280329767789425,0.10478516718921332
joint-f2a415df92c5dbd9c22b,M2,291503,single_only_addressable,1,0.1320015236735344,0.0660007618367672,0.13070057568876445,true,0.02368801889944022,0.026832967246438362,0.06888178317272504
joint-05f0f9643ecc833a54a1,M2,291503,single_only_addressable,1,0.1320015236735344,-0.1320015236735344,0.26605830306667944,true,0.03927129567425074,0.047367919036905286,0.13654184928116858
joint-6731d5008cdff8444b8a,M2,291503,single_only_addressable,0,0.0660007618367672,0.1320015236735344,0.20426501072381245,true,0.04188201142259681,0.055995090091647735,0.14388170143317247
joint-cd5d57fb2d2fc404ed88,M2,291503,single_only_addressable,1,0.0660007618367672,-0.1320015236735344,0.20950356276331858,true,0.03423746530081729,0.04504859164683591,0.12477652944089018
joint-c73f7954cc710bf9d63c,M2,291503,single_only_addressable,0,-0.1320015236735344,0.1320015236735344,0.381554452687819,true,0.0689176507653063,0.07138705263558276,0.31178631168797794
joint-8c80649d97868318c9fe,M2,291503,single_only_addressable,1,-0.0660007618367672,0.1320015236735344,0.18574849492463064,true,0.027389395536947685,0.038766713291777916,0.10241855717410142
joint-e8ffd69e58705acdb563,M2,291503,single_only_addressable,0,-0.1320015236735344,-0.1320015236735344,0.24890538492731634,true,0.06088602052490281,0.06383016006614511,0.1124885971240344
joint-2474a6ed6bbe4f7e1b97,M2,291503,single_only_addressable,1,-0.0660007618367672,-0.0660007618367672,0.18474890002563496,true,0.03064552143029684,0.03346602192248479,0.16034486325617386
joint-1b6c644185589ebc48c8,M2,291503,single_only_addressable,1,-0.1320015236735344,0.1320015236735344,0.21677996656880896,true,0.03096303310933257,0.03454406094396821,0.09886674890163383
joint-efe7c8a0a11bb35094e0,M2,291503,single_only_addressable,0,-0.1320015236735344,0.0660007618367672,0.3167250518273836,true,0.05853041317267022,0.059702071106828666,0.2524570110942794
joint-9ea456682d298ae62b43,M2,291503,single_only_addressable,0,0.1320015236735344,0.1320015236735344,0.3186538134598304,true,0.04761516378516378,0.05025513284332381,0.1903793870780797
joint-7d924a87e8568d82b71b,M2,291503,single_only_addressable,1,-0.0660007618367672,-0.1320015236735344,0.1878393696551485,true,0.03931008150234038,0.051699450566035206,0.11788123554012729
joint-f012efad790d4bcb5275,M2,291503,single_only_addressable,1,0.0660007618367672,-0.1320015236735344,0.2273213736521126,true,0.035701591000051415,0.03373225531075198,0.10790702058098925
joint-99a2122f162a74088f58,M2,291503,single_only_addressable,0,0.1320015236735344,0.0660007618367672,0.0893748258004708,true,0.015297194646755937,0.031036665937495517,0.04853162009261971
joint-ce884c4d333127e8b6dc,M2,291503,single_only_addressable,0,0.1320015236735344,-0.1320015236735344,0.36999573296898974,false,0.0702451525245963,0.07130767440913792,0.22165755612384966
joint-50af49320c1511a0d6c6,M2,291503,single_only_addressable,1,0.1320015236735344,0.1320015236735344,0.2932441233979917,true,0.04314013899700041,0.04742131243695518,0.19080548807531988
joint-4664e26abb95085a572a,M2,291503,single_only_addressable,1,-0.1320015236735344,-0.1320015236735344,0.29878616683529724,true,0.04554772608841543,0.04715452573906631,0.26579145960905076
joint-79aa8ba0c5489ddf2497,M2,291503,single_only_addressable,1,0.0660007618367672,0.0660007618367672,0.15944359453882215,true,0.030483691826088608,0.031887295773391895,0.10181455332233995
joint-d987f2e8f59153959f0b,M2,291503,single_only_addressable,0,0.0660007618367672,-0.0660007618367672,0.18933248437845823,true,0.03702468926582597,0.032035272327370405,0.12107485298299456
joint-cb8130fb1c35fd8e7b18,M2,291503,single_only_addressable,0,0.1320015236735344,0.1320015236735344,0.17225982254458416,true,0.03727513775229891,0.0563929907506975,0.12622331342802887
joint-d18a1d26ca0c2d035ee3,M2,291503,single_only_addressable,1,-0.0660007618367672,0.0660007618367672,0.20376031576924852,true,0.03515638604000289,0.04804947118606255,0.16707214559544087
joint-da2f34f1c087e97b1afb,M2,291503,single_only_addressable,0,-0.0660007618367672,0.0660007618367672,0.2131212487929496,true,0.039151391086147055,0.03999732484769508,0.11966681966232873
joint-d61e8bcf8b85f15c898a,M2,291503,single_only_addressable,1,-0.0660007618367672,-0.0660007618367672,0.11189788764491997,true,0.021969416900933715,0.024467117028230883,0.05207163988230231
joint-4de8fb543630717fe750,M2,291503,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.10321493064643252,true,0.015767163747661767,0.03340076009439136,0.07031332954063924
joint-dc3cf8ce3539277e0726,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.2304198434445687,true,0.04752967827980522,0.06112207013012628,0.16160248969894456
joint-afc74f4446a723051311,M2,291503,single_only_addressable,0,0.1320015236735344,0.0660007618367672,0.0661212723200187,true,0.0161772167612902,0.023519671304770725,0.07246362543182433
joint-b8e91cf056a2850aa06d,M2,291503,single_only_addressable,1,0.1320015236735344,0.1320015236735344,0.29819247454326453,true,0.058423750828409976,0.05600756575888282,0.1066214948087257
joint-1f313d8436034e3c8a2f,M2,291503,single_only_addressable,0,0.0660007618367672,-0.0660007618367672,0.17742791126623472,true,0.0356459114213154,0.03348168521842035,0.10558412506686056
joint-86283058a19cd7794f47,M2,291503,single_only_addressable,1,-0.1320015236735344,0.1320015236735344,0.35494065054364554,true,0.056544732805148455,0.060715101802811505,0.26691408376346315
joint-a5ed81533299a3f553ae,M2,291503,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.151112618498186,true,0.02208558284186058,0.03724597165529674,0.09233146030077709
joint-1b3125f558c72b1ea5e4,M2,291503,single_only_addressable,1,-0.0660007618367672,0.1320015236735344,0.17937525932270823,true,0.026004317050542517,0.03801838251380682,0.09282613135464247
joint-3dcb938aa6f788013529,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.0660007618367672,0.12974590012609816,true,0.027119010602607897,0.0326653975447771,0.0850144007461764
joint-f3d0c584cd58125ec9bd,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.06649329198524254,true,0.021499582553084585,0.02750136954721537,0.06052256799689703
joint-a4fe2bd135f56d3a3b4d,M2,291503,single_only_addressable,0,-0.1320015236735344,-0.0660007618367672,0.07964485308688304,true,0.033033722147958085,0.0391086285104946,0.06254689203274182
joint-baf9ad5b2a0e2663433b,M2,291503,single_only_addressable,0,0.1320015236735344,0.1320015236735344,0.28133332838198294,true,0.06073450781554304,0.055564990233572274,0.24120895091408462
joint-63dd4abeb6e1325c7806,M2,291503,single_only_addressable,0,-0.1320015236735344,0.1320015236735344,0.3440561052132106,true,0.0689325698155231,0.07224742966898735,0.22222715508362562
joint-89a8114aac92bfca40db,M2,291503,single_only_addressable,0,0.0660007618367672,0.1320015236735344,0.14052525169004979,true,0.028640997927113415,0.042438479783955894,0.09526514588481311
joint-fdd9add87d3e0887f0db,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.0660007618367672,0.026279363735507714,true,0.00951679969957783,0.02031219834310932,0.03974314286413298
joint-8deb233befdaaa44244e,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.2817056929213431,true,0.057559018193503404,0.0716676569603178,0.188000681627407
joint-750a25537e1c577ecb17,M2,291503,single_only_addressable,0,0.1320015236735344,0.0660007618367672,0.3257313872965173,true,0.053459250143070756,0.05069701552623785,0.21922474059157368
joint-d20c3c92116f8fce3c1e,M2,291503,single_only_addressable,0,-0.1320015236735344,-0.0660007618367672,0.2583452684978537,true,0.04476916317360792,0.05243203605939999,0.18078068736546452
joint-83912571774477870e69,M2,291503,single_only_addressable,0,0.1320015236735344,-0.0660007618367672,0.20150370284719038,true,0.04037061937944514,0.04137613150366758,0.13539554419166658
joint-0b091357d2bc89169b82,M2,291503,single_only_addressable,0,0.1320015236735344,-0.1320015236735344,0.3065148524571585,true,0.0601475078033147,0.06348601854642387,0.28184058797890227
joint-79a2726c7c85c127d89d,M2,291503,single_only_addressable,0,-0.1320015236735344,-0.1320015236735344,0.23145334155470712,false,0.04429146119708777,0.05493380379204334,0.1709481282483697
joint-ff0e8b614b34aecce4b3,M2,291503,single_only_addressable,1,0.0660007618367672,0.1320015236735344,0.11414475672988353,true,0.02010832448976136,0.022132457080341287,0.10662036944215929
joint-a6e0056491e5774f3780,M2,291503,single_only_addressable,0,0.0660007618367672,-0.1320015236735344,0.23336975646330133,true,0.04239079175732761,0.04478474284947005,0.16822880995909853
joint-009541860623d2bb9f1f,M2,291503,single_only_addressable,0,-0.0660007618367672,0.1320015236735344,0.28024520352051435,true,0.057078852387648635,0.05934232977259641,0.18078056560633524
joint-ffe811f4bd9985f39189,M2,291503,single_only_addressable,0,-0.0660007618367672,-0.1320015236735344,0.17732306615009327,true,0.03321815844723981,0.043313096637424574,0.10546844204010715
joint-08c462a1ad92c4ade964,M2,291503,single_only_addressable,0,0.1320015236735344,-0.0660007618367672,0.18431723899029717,true,0.03699116483510489,0.039055691702060524,0.12636027240506018
joint-2ce56f0ea0683dcda2f5,M2,291503,single_only_addressable,0,-0.1320015236735344,-0.0660007618367672,0.29444712118044075,true,0.05098634984364022,0.04237116559513905,0.12258070121497833
joint-e8e45e1d9d7dc3a06a25,M2,291503,single_only_addressable,0,0.1320015236735344,-0.1320015236735344,0.34246981699259693,true,0.06809881100259892,0.06958492702576961,0.21130601669840432
joint-cf92d455cc3ba4b96312,M2,291503,single_only_addressable,1,-0.1320015236735344,0.1320015236735344,0.22795782752123586,true,0.04748707850014332,0.05034674634241483,0.17333147637920945
