public_unit_id,source_record_index,split,edited_object,numeric_edited_object,metadata_delta_vx,numeric_delta_vx,metadata_delta_vy,numeric_delta_vy,single_x_delta_vx,single_x_delta_vy,single_y_delta_vx,single_y_delta_vy,joint_delta_vx,joint_delta_vy,composition_max_abs_error,preanchor_observations_identical,anchor_positions_identical,same_source_noise_identity,semantic_pass
joint-6731d5008cdff8444b8a,273,TEST,0,0,0.0660007618367672,0.06600076215220795,0.1320015236735344,0.13200152324829528,0.06600076215220795,3.1981893522381455e-10,-1.1746753708630209e-09,0.13200152324829528,0.06600076215220795,0.13200152324829528,4.7683716086766026e-08,true,true,true,true
joint-b657131900177c9854ed,274,FIT,1,1,0.1320015236735344,0.13200152451771993,-0.1320015236735344,-0.13200153668238943,0.13200152451771993,-2.5780421963883526e-09,-2.7340155139832234e-10,-0.13200153668238943,0.13200152451771993,-0.13200153668238943,2.6000617547872196e-08,true,true,true,true
joint-cd5d57fb2d2fc404ed88,275,TEST,1,1,0.0660007618367672,0.0660007672757226,-0.1320015236735344,-0.13200152502397833,0.0660007672757226,-2.328568379783569e-10,2.23548984878974e-10,-0.13200152502397833,0.0660007672757226,-0.13200152502397833,4.7683716086766026e-08,true,true,true,true
joint-c73f7954cc710bf9d63c,276,TEST,0,0,-0.1320015236735344,-0.1320015267394418,0.1320015236735344,0.13200152507508758,-0.1320015267394418,-1.8169518667399132e-10,-8.567516140978171e-11,0.13200152507508758,-0.1320015267394418,0.13200152507508758,2.0114907850476982e-08,true,true,true,true
joint-8c80649d97868318c9fe,277,TEST,1,1,-0.0660007618367672,-0.06600076243434261,0.1320015236735344,0.13200152350510871,-0.06600076243434261,5.766323737943502e-10,-9.701044412224746e-10,0.13200152350510871,-0.06600076243434261,0.13200152350510871,4.7683716530855236e-08,true,true,true,true
joint-7facb6824636a8caa4ce,278,FIT,0,0,-0.0660007618367672,-0.06600076231141122,-0.1320015236735344,-0.13200152985033062,-0.06600076231141122,5.287263127318198e-10,-8.471730539305611e-10,-0.13200152985033062,-0.06600076231141122,-0.13200152985033062,4.768371630881063e-08,true,true,true,true
joint-497e21aafaff726c866b,279,FIT,1,1,0.1320015236735344,0.13200152064171736,0.0660007618367672,0.06600076090641474,0.13200152064171736,-5.578234332781484e-10,1.4385313218401308e-09,0.06600076090641474,0.13200152064171736,0.06600076090641474,4.7683716530855236e-08,true,true,true,true
joint-e8ffd69e58705acdb563,280,TEST,0,0,-0.1320015236735344,-0.13200152518970285,-0.1320015236735344,-0.13200152095546447,-0.13200152518970285,1.103667227053684e-10,1.4640637868712503e-09,-0.13200152095546447,-0.13200152518970285,-0.13200152095546447,1.2152171158241742e-08,true,true,true,true
joint-353df2de2665ab3af7b8,281,FIT,0,0,0.1320015236735344,0.13200152380244806,-0.0660007618367672,-0.06600075858337628,0.13200152380244806,1.018216733150723e-09,8.739717283212656e-10,-0.06600075858337628,0.13200152380244806,-0.06600075858337628,4.768371542063221e-08,true,true,true,true
joint-cd2f6328500b86484284,282,FIT,0,0,0.0660007618367672,0.06600076209096856,0.0660007618367672,0.06600077440673927,0.06600076209096856,-9.601494599387195e-11,6.267303967466553e-10,0.06600077440673927,0.06600076209096856,0.06600077440673927,1.5015004239948837e-08,true,true,true,true
joint-580641cfd728e47ae305,283,FIT,0,0,0.0660007618367672,0.06600077629146758,-0.0660007618367672,-0.06600076422497425,0.06600077629146758,3.3231639662290036e-11,1.788713371864148e-09,-0.06600076422497425,0.06600077629146758,-0.06600076422497425,2.1625409130088258e-08,true,true,true,true
joint-a02500d7b162c2930faf,284,FIT,0,0,-0.0660007618367672,-0.06600075796545135,0.0660007618367672,0.06600075946756845,-0.06600075796545135,-1.3402456922051442e-10,1.6361416665944262e-09,0.06600075946756845,-0.06600075796545135,0.06600075946756845,2.3409330918156e-08,true,true,true,true
joint-0df70ee411b97e0e3776,285,FIT,0,0,-0.1320015236735344,-0.13200152207937918,0.0660007618367672,0.06600076259682623,-0.13200152207937918,-7.300570842305731e-10,8.490971606378572e-10,0.06600076259682623,-0.13200152207937918,0.06600076259682623,4.7683716530855236e-08,true,true,true,true
joint-2474a6ed6bbe4f7e1b97,286,TEST,1,1,-0.0660007618367672,-0.06600075919021892,-0.0660007618367672,-0.0660007507839176,-0.06600075919021892,-6.08348577069151e-09,4.1137410144997943e-10,-0.0660007507839176,-0.06600075919021892,-0.0660007507839176,7.62625990136101e-09,true,true,true,true
joint-a178972a82c0441f6ed6,287,FIT,0,0,-0.1320015236735344,-0.13200152448253133,-0.0660007618367672,-0.06600076497550036,-0.13200152448253133,-1.6486170484331097e-09,3.085901534305435e-10,-0.06600076497550036,-0.13200152448253133,-0.06600076497550036,4.7683715198587606e-08,true,true,true,true
joint-2d9bbcde2343d4ef668d,288,FIT,0,0,0.0660007618367672,0.06600076309761396,0.1320015236735344,0.13200151912866773,0.06600076309761396,-7.451830819071859e-11,-2.2926935697165085e-10,0.13200151912866773,0.06600076309761396,0.13200151912866773,7.2984156496147534e-09,true,true,true,true
joint-a7dc7681fe191ec3fd16,289,FIT,1,1,0.1320015236735344,0.1320015211658727,0.1320015236735344,0.13200152592470138,0.1320015211658727,-7.290652664915243e-10,1.9626866520905395e-09,0.13200152592470138,0.1320015211658727,0.13200152592470138,4.768371630881063e-08,true,true,true,true
joint-440ea28734671cafee51,290,FIT,0,0,0.1320015236735344,0.13200151887511646,-0.1320015236735344,-0.13200152726265474,0.13200151887511646,-6.088881135402069e-10,-3.28069585386892e-10,-0.13200152726265474,0.13200151887511646,-0.13200152726265474,4.7683716530855236e-08,true,true,true,true
joint-9afc5be38ee8a64ae6ad,291,FIT,0,0,0.0660007618367672,0.0660007612653181,-0.1320015236735344,-0.1320015205390154,0.0660007612653181,6.114751233132765e-09,-1.9892005750921093e-10,-0.1320015205390154,0.0660007612653181,-0.1320015205390154,6.823588694082616e-09,true,true,true,true
joint-1b6c644185589ebc48c8,292,TEST,1,1,-0.1320015236735344,-0.13200152480485078,0.1320015236735344,0.13200152120253617,-0.13200152480485078,-1.72594016856209e-09,-1.876374444709228e-09,0.13200152120253617,-0.13200152480485078,0.13200152120253617,4.7683716530855236e-08,true,true,true,true
joint-a04163deba13f9980bd6,293,FIT,1,1,-0.0660007618367672,-0.06600076322309573,0.1320015236735344,0.13200152713564153,-0.06600076322309573,4.818748976231912e-10,-3.621502708828217e-09,0.13200152713564153,-0.06600076322309573,0.13200152713564153,6.447171241319438e-09,true,true,true,true
joint-a8f5fd716a479052f55b,294,FIT,1,1,-0.0660007618367672,-0.06600076165461356,-0.1320015236735344,-0.1320015251079447,-0.06600076165461356,-5.904758654251552e-09,-1.903753925336371e-10,-0.1320015251079447,-0.06600076165461356,-0.1320015251079447,2.6170737799091626e-08,true,true,true,true
joint-9429754a0abfdf8ba505,295,FIT,0,0,0.1320015236735344,0.13200152123181158,0.0660007618367672,0.0660007654993818,0.13200152123181158,5.8977887851252575e-09,1.6598038915516256e-10,0.0660007654993818,0.13200152123181158,0.0660007654993818,2.2899783957974762e-08,true,true,true,true
joint-dc2aab1bac598e84f6bf,296,FIT,0,0,0.1320015236735344,0.13200152276576893,-0.0660007618367672,-0.06600076084798767,0.13200152276576893,6.2041859427708346e-09,-1.6270740310631027e-10,-0.06600076084798767,0.13200152276576893,-0.06600076084798767,1.402936300465285e-08,true,true,true,true
joint-3083498053d775c7d710,297,FIT,0,0,-0.1320015236735344,-0.13200152534478923,-0.1320015236735344,-0.1320015176895145,-0.13200152534478923,1.5136715075803053e-09,1.3089774056340708e-09,-0.1320015176895145,-0.13200152534478923,-0.1320015176895145,4.768371542063221e-08,true,true,true,true
joint-efe7c8a0a11bb35094e0,298,TEST,0,0,-0.1320015236735344,-0.13200152592891626,0.0660007618367672,0.06600077178101038,-0.13200152592891626,-2.721743830313983e-09,7.248503741674739e-10,0.06600077178101038,-0.13200152592891626,0.06600077178101038,4.093067718091703e-09,true,true,true,true
joint-495f73ea540e9a501f78,299,FIT,1,1,-0.1320015236735344,-0.13200151123493162,-0.0660007618367672,-0.06600076231899688,-0.13200151123493162,-8.547587082574637e-10,-6.932906776446757e-09,-0.06600076231899688,-0.13200151123493162,-0.06600076231899688,8.719900579379214e-09,true,true,true,true
joint-9ea456682d298ae62b43,300,TEST,0,0,0.1320015236735344,0.13200152696790687,0.1320015236735344,0.13200152215548464,0.13200152696790687,2.952298600034098e-09,3.141402346584776e-10,0.13200152215548464,0.13200152696790687,0.13200152215548464,2.3636258394965637e-08,true,true,true,true
joint-5efdf4e373a28c403cbb,301,FIT,1,1,0.0660007618367672,0.06600076276534309,0.0660007618367672,0.06600076027202337,0.06600076276534309,-2.6089221755176695e-10,3.1637500674808194e-09,0.06600076027202337,0.06600076276534309,0.06600076027202337,4.7683716086766026e-08,true,true,true,true
joint-53e62afece2663e2e928,302,FIT,0,0,0.1320015236735344,0.13200151238024774,-0.1320015236735344,-0.13200151956456363,0.13200151238024774,-1.2131639443024866e-11,-6.822938297679215e-09,-0.13200151956456363,0.13200151238024774,-0.13200151956456363,9.286344249126444e-09,true,true,true,true
joint-92a0431c990726a377fa,303,FIT,1,1,-0.1320015236735344,-0.1320015267095158,0.1320015236735344,0.13200152215656058,-0.1320015267095158,2.9533745449228377e-09,-5.57491657005027e-11,0.13200152215656058,-0.1320015267095158,0.13200152215656058,2.9533745449228377e-09,true,true,true,true
joint-dd351e6b5aae3289e66b,304,FIT,1,1,0.0660007618367672,0.06600075890163207,-0.0660007618367672,-0.06600075826556344,0.06600075890163207,1.3360295786357668e-09,-6.999609503122173e-10,-0.06600075826556344,0.06600075890163207,-0.06600075826556344,4.768371630881063e-08,true,true,true,true
joint-baf2f232939d69433bad,305,FIT,1,1,-0.1320015236735344,-0.13200152623693245,-0.1320015236735344,-0.1320015228220474,-0.13200152623693245,1.0642893510937057e-10,-7.033746418638742e-09,-0.1320015228220474,-0.13200152623693245,-0.1320015228220474,2.342915239594845e-08,true,true,true,true
joint-4800783dd3def0a51887,306,FIT,0,0,0.0660007618367672,0.0660007610909468,0.0660007618367672,0.06600076674630259,0.0660007610909468,7.144709573969621e-09,-3.732913630982715e-10,0.06600076674630259,0.0660007610909468,0.06600076674630259,2.614692051761125e-08,true,true,true,true
joint-862ed6283ac1a4faf365,307,FIT,0,0,-0.0660007618367672,-0.06600076088119547,0.0660007618367672,0.06600076163475674,-0.06600076088119547,-1.692126584684761e-09,-1.2796024587147237e-09,0.06600076163475674,-0.06600076088119547,0.06600076163475674,4.768371542063221e-08,true,true,true,true
joint-9605bcb5b316aff37f2c,308,FIT,1,1,0.0660007618367672,0.0660007618684667,-0.0660007618367672,-0.06600076214223129,0.0660007618684667,-6.779931199796252e-10,2.2668736887609953e-09,-0.06600076214223129,0.0660007618684667,-0.06600076214223129,2.717465630297511e-08,true,true,true,true
joint-794791336f68e6b024b7,309,FIT,1,1,-0.0660007618367672,-0.06600076255145104,-0.0660007618367672,-0.06600075818100401,-0.06600076255145104,1.4205890144780575e-09,-2.94985802451464e-09,-0.06600075818100401,-0.06600076255145104,-0.06600075818100401,4.768371630881063e-08,true,true,true,true
joint-49a9e20b0fdb21253953,310,FIT,0,0,-0.0660007618367672,-0.06600075900520788,0.0660007618367672,0.06600076247295197,-0.06600075900520788,-8.539313353650435e-10,-6.854195461203361e-09,0.06600076247295197,-0.06600075900520788,0.06600076247295197,2.39960793457783e-08,true,true,true,true
joint-9a80bb3c3d112088db52,311,FIT,0,0,0.0660007618367672,0.06600076491918402,0.1320015236735344,0.13200152258079964,0.06600076491918402,3.3776136054708417e-09,1.5923007148921364e-09,0.13200152258079964,0.06600076491918402,0.13200152258079964,4.768371630881063e-08,true,true,true,true
joint-f1b227e6484fee2ed5da,312,FIT,1,1,0.0660007618367672,0.06600075809561778,-0.1320015236735344,-0.1320015297817625,0.06600075809561778,5.972944500109989e-10,-1.5059752334067866e-09,-0.1320015297817625,0.06600075809561778,-0.1320015297817625,4.7683716530855236e-08,true,true,true,true
joint-39b92deb442b58e83b21,313,FIT,0,0,-0.0660007618367672,-0.06600076179884355,0.1320015236735344,0.13200152138050422,-0.06600076179884355,-1.5479721116040679e-09,-3.3460538506613346e-10,0.13200152138050422,-0.06600076179884355,0.13200152138050422,4.7683716530855236e-08,true,true,true,true
joint-197231e1ac83e14df39f,314,FIT,0,0,-0.0660007618367672,-0.06600076244524156,-0.0660007618367672,-0.06600076135689614,-0.06600076244524156,5.695277471851057e-09,8.816417665369336e-10,-0.06600076135689614,-0.06600076244524156,-0.06600076135689614,2.3382471736610455e-08,true,true,true,true
joint-1bcd092573cd2fa8ca43,315,FIT,0,0,0.0660007618367672,0.06600076212429852,0.1320015236735344,0.13200152644158086,0.06600076212429852,7.2383948279686194e-09,-2.712622210188087e-10,0.13200152644158086,0.06600076212429852,0.13200152644158086,2.9056104189351117e-08,true,true,true,true
joint-7d924a87e8568d82b71b,316,TEST,1,1,-0.0660007618367672,-0.06600076208157082,-0.1320015236735344,-0.13200152871983936,-0.06600076208157082,-2.0342758727531773e-10,1.2453124920153158e-09,-0.13200152871983936,-0.06600076208157082,-0.13200152871983936,4.7683716530855236e-08,true,true,true,true
joint-f012efad790d4bcb5275,317,TEST,1,1,0.0660007618367672,0.06600076323824877,-0.1320015236735344,-0.13200151536425048,0.06600076323824877,3.838935558331258e-09,-8.863455108754081e-11,-0.13200151536425048,0.06600076323824877,-0.13200151536425048,3.838935558331258e-09,true,true,true,true
joint-99a2122f162a74088f58,318,TEST,0,0,0.1320015236735344,0.1320015282982707,0.0660007618367672,0.0660007617062668,0.1320015282982707,2.4202863324607193e-10,1.644504067643826e-09,0.0660007617062668,0.1320015282982707,0.0660007617062668,4.7683716086766026e-08,true,true,true,true
joint-cf91aa935c526869e2fd,319,FIT,1,1,-0.0660007618367672,-0.06600076983176356,0.1320015236735344,0.13200152754761987,-0.06600076983176356,8.938532414237699e-10,4.670990649824347e-09,0.13200152754761987,-0.06600076983176356,0.13200152754761987,4.670990649824347e-09,true,true,true,true
joint-dfbc460bdf89a9bf5f66,320,FIT,1,1,-0.0660007618367672,-0.06600076201848176,-0.1320015236735344,-0.13200151723139814,-0.06600076201848176,1.9717878996239335e-09,-5.542436024019715e-10,-0.13200151723139814,-0.06600076201848176,-0.13200151723139814,7.326614426261813e-09,true,true,true,true
joint-2de04c92e12a06b576db,321,FIT,0,0,0.1320015236735344,0.13200152917937935,-0.0660007618367672,-0.0660007611741241,0.13200152917937935,-1.5725310775760448e-09,-1.1996775725608977e-09,-0.0660007611741241,0.13200152917937935,-0.0660007611741241,4.7683716086766026e-08,true,true,true,true
joint-29254948a5cc4cf0ca96,322,FIT,1,1,-0.1320015236735344,-0.1320015242302997,0.0660007618367672,0.06600076024675788,-0.1320015242302997,-2.861577017010397e-10,2.4234669132594533e-09,0.06600076024675788,-0.1320015242302997,0.06600076024675788,4.7683716530855236e-08,true,true,true,true
joint-e3cf555c372e8e5d03d6,323,FIT,1,1,-0.1320015236735344,-0.13200152263527756,-0.0660007618367672,-0.06600076521921536,-0.13200152263527756,-2.968689183369122e-11,-3.432091527644232e-09,-0.06600076521921536,-0.13200152263527756,-0.06600076521921536,4.768371542063221e-08,true,true,true,true
joint-7da6a561ba7b4efdd961,324,FIT,0,0,0.1320015236735344,0.13200151990237607,0.1320015236735344,0.1320015255139764,0.13200151990237607,-1.139790241355687e-09,6.991900253217054e-10,0.1320015255139764,0.13200151990237607,0.1320015255139764,4.768371630881063e-08,true,true,true,true
joint-ce884c4d333127e8b6dc,325,TEST,0,0,0.1320015236735344,0.13200152713137567,-0.1320015236735344,-0.1320015201847132,0.13200152713137567,-9.81527158161466e-10,4.776090287150758e-10,-0.1320015201847132,0.13200152713137567,-0.1320015201847132,4.768371630881063e-08,true,true,true,true
joint-3716ca728fb8735d9efc,326,FIT,0,0,-0.1320015236735344,-0.13200152464460924,0.1320015236735344,0.1320015259875925,-0.13200152464460924,-6.661741436264634e-10,-1.7161329093906552e-09,0.1320015259875925,-0.13200152464460924,0.1320015259875925,4.7683716086766026e-08,true,true,true,true
joint-ef5acca229fa562b6b92,327,FIT,0,0,0.1320015236735344,0.13200151794950696,0.0660007618367672,0.0660007610653126,0.13200151794950696,8.528049794120918e-12,-1.2536790772177397e-09,0.0660007610653126,0.13200151794950696,0.0660007610653126,2.296793333300684e-08,true,true,true,true
joint-1286e71c589003b0a8ec,328,FIT,1,1,0.1320015236735344,0.13200152566595244,-0.0660007618367672,-0.06600076486854187,0.13200152566595244,3.209865949427293e-10,6.46276640536847e-09,-0.06600076486854187,0.13200152566595244,-0.06600076486854187,6.830347953901139e-09,true,true,true,true
joint-601b1d337266245918b5,329,FIT,0,0,-0.1320015236735344,-0.1320015222474966,0.0660007618367672,0.06600076009610481,-0.1320015222474966,4.945117926258291e-10,6.809797448159571e-10,0.06600076009610481,-0.1320015222474966,0.06600076009610481,1.1740860228481864e-08,true,true,true,true
joint-9a7ae39c6619b7102abc,330,FIT,1,1,-0.1320015236735344,-0.13200151859684833,-0.0660007618367672,-0.06600076052609335,-0.13200151859684833,6.822244158488644e-12,6.063377022691441e-10,-0.06600076052609335,-0.13200151859684833,-0.06600076052609335,2.0278080770097517e-08,true,true,true,true
joint-1d279fa4b0500ff6f4cf,331,FIT,0,0,-0.1320015236735344,-0.13200152311204433,-0.1320015236735344,-0.13200153060689196,-0.13200152311204433,-2.2783503556000895e-10,-1.8356798719976197e-10,-0.13200153060689196,-0.13200152311204433,-0.13200153060689196,4.7683716530855236e-08,true,true,true,true
joint-ce5171cc8ca01547825a,332,FIT,1,1,0.0660007618367672,0.06600076827402801,0.0660007618367672,0.06600076330948315,0.06600076827402801,-1.7400164642467075e-11,1.2218543954389816e-09,0.06600076330948315,0.06600076827402801,0.06600076330948315,4.768371630881063e-08,true,true,true,true
joint-50af49320c1511a0d6c6,333,TEST,1,1,0.1320015236735344,0.13200152206905696,0.1320015236735344,0.13200152344373328,0.13200152206905696,-3.2100333502427247e-09,7.190319867289574e-11,0.13200152344373328,0.13200152206905696,0.13200152344373328,2.0734381767084642e-08,true,true,true,true
joint-1ccd92b31a001227493e,334,FIT,0,0,0.0660007618367672,0.06600076068883381,-0.0660007618367672,-0.06600076232459835,0.06600076068883381,-2.723005335103501e-09,1.0872407973927523e-09,-0.06600076232459835,0.06600076068883381,-0.06600076232459835,4.768371630881063e-08,true,true,true,true
joint-198fde776686cc90207d,335,FIT,1,1,-0.0660007618367672,-0.0660007618557254,0.0660007618367672,0.06600076051264228,-0.0660007618557254,9.110492568686901e-10,1.4711579177095757e-09,0.06600076051264228,-0.0660007618557254,0.06600076051264228,4.7683716530855236e-08,true,true,true,true
joint-9e388c4e439b219f19af,336,FIT,0,0,-0.0660007618367672,-0.06600076005967521,-0.0660007618367672,-0.0660007628885457,-0.06600076005967521,4.3833762314315905e-10,-4.5808219717446974e-10,-0.0660007628885457,-0.06600076005967521,-0.0660007628885457,4.768371630881063e-08,true,true,true,true
joint-9dfc99210281e0affb67,337,FIT,1,1,0.0660007618367672,0.06600076127555932,0.1320015236735344,0.1320015263301826,0.06600076127555932,-3.2358402762833194e-10,1.6739662989095905e-09,0.1320015263301826,0.06600076127555932,0.1320015263301826,4.768371542063221e-08,true,true,true,true
joint-406577164fc1f2165427,338,FIT,1,1,0.0660007618367672,0.06600076743238145,-0.1320015236735344,-0.1320015164049545,0.06600076743238145,-9.270587561505117e-10,3.802078374359752e-10,-0.1320015164049545,0.06600076743238145,-0.1320015164049545,4.7683716086766026e-08,true,true,true,true
joint-c15be0d76a09d64f8eed,339,FIT,0,0,-0.0660007618367672,-0.06600076056738169,0.1320015236735344,0.13200152113645827,-0.06600076056738169,-1.7920180547803533e-09,-9.657886643199554e-10,0.13200152113645827,-0.06600076056738169,0.13200152113645827,4.7683715198587606e-08,true,true,true,true
joint-40a4077bd46d958f2e0f,340,FIT,1,1,-0.0660007618367672,-0.06600076199281207,-0.1320015236735344,-0.1320015241390863,-0.06600076199281207,-2.792873918244787e-10,-1.459896481481593e-09,-0.1320015241390863,-0.06600076199281207,-0.1320015241390863,4.768371630881063e-08,true,true,true,true
joint-9dd7ce044714bca89d17,341,FIT,1,1,0.1320015236735344,0.1320015227202233,-0.1320015236735344,-0.1320015230827039,0.1320015227202233,-1.542275647470337e-10,3.517037272526835e-09,-0.1320015230827039,0.1320015227202233,-0.1320015230827039,1.2825512984981913e-08,true,true,true,true
joint-2fa186e985606bdff070,342,FIT,1,1,-0.1320015236735344,-0.1320015354157762,0.1320015236735344,0.13200151649650937,-0.1320015354157762,-8.440315182878244e-10,-1.3114289654225786e-09,0.13200151649650937,-0.1320015354157762,0.13200151649650937,2.6725546886652296e-08,true,true,true,true
joint-4664e26abb95085a572a,343,TEST,1,1,-0.1320015236735344,-0.13200152530977752,-0.1320015236735344,-0.13200152819214359,-0.13200152530977752,5.912203643321234e-09,-5.186560347869573e-10,-0.13200152819214359,-0.13200152530977752,-0.13200152819214359,5.912203643321234e-09,true,true,true,true
joint-696fe7fd64818eaf9713,344,FIT,0,0,0.1320015236735344,0.1320015206291238,0.0660007618367672,0.06600076186379163,0.1320015206291238,-8.810150803340022e-10,1.4259377636993698e-09,0.06600076186379163,0.1320015206291238,0.06600076186379163,4.7683716086766026e-08,true,true,true,true
joint-b98d0b52d37b95821f6d,345,FIT,1,1,0.1320015236735344,0.13200151951857592,-0.0660007618367672,-0.06600076330801438,0.13200151951857592,1.8868934192894926e-11,3.153898670005262e-10,-0.06600076330801438,0.13200151951857592,-0.06600076330801438,4.7683715198587606e-08,true,true,true,true
joint-79aa8ba0c5489ddf2497,346,TEST,1,1,0.0660007618367672,0.06600076350736678,0.0660007618367672,0.06600076225626209,0.06600076350736678,-1.3929866288231452e-10,-3.5448068369525743e-09,0.06600076225626209,0.06600076350736678,0.06600076225626209,5.4739911492518445e-09,true,true,true,true
joint-e321accf1e96ef49e9b4,347,FIT,1,1,-0.1320015236735344,-0.13200152252990566,0.0660007618367672,0.06600076076247657,-0.13200152252990566,2.295609813351973e-10,-3.3267196219988193e-09,0.06600076076247657,-0.13200152252990566,0.06600076076247657,4.768371630881063e-08,true,true,true,true
joint-d987f2e8f59153959f0b,348,TEST,0,0,0.0660007618367672,0.06600075917948878,-0.0660007618367672,-0.06600076291105131,0.06600075917948878,4.1411223061782465e-09,4.355705379710528e-11,-0.06600076291105131,0.06600075917948878,-0.06600076291105131,6.5152125916512205e-09,true,true,true,true
joint-279a840db41fa9fb7ff2,349,FIT,1,1,-0.1320015236735344,-0.13200152594911496,-0.0660007618367672,-0.06600076023896093,-0.13200152594911496,2.939546592251041e-10,7.046516703468342e-10,-0.06600076023896093,-0.13200152594911496,-0.06600076023896093,4.7683716530855236e-08,true,true,true,true
joint-cb8130fb1c35fd8e7b18,350,TEST,0,0,0.1320015236735344,0.13200152499595474,0.1320015236735344,0.13200152655745745,0.13200152499595474,-9.630918978986713e-11,2.0483327534126516e-10,0.13200152655745745,0.13200152499595474,0.13200152655745745,4.7683716530855236e-08,true,true,true,true
joint-d18a1d26ca0c2d035ee3,351,TEST,1,1,-0.0660007618367672,-0.06600076309661211,0.0660007618367672,0.06600076543981698,-0.06600076309661211,5.838223959830913e-09,2.3027120835128478e-10,0.06600076543981698,-0.06600076309661211,0.06600076543981698,1.724519949064529e-08,true,true,true,true
joint-29c57422b91dfe99a4ce,352,FIT,1,1,0.1320015236735344,0.13200152607781987,-0.1320015236735344,-0.13200152991119318,0.13200152607781987,4.678637546828845e-10,-5.759467625043868e-10,-0.13200152991119318,0.13200152607781987,-0.13200152991119318,4.7683716530855236e-08,true,true,true,true
joint-77cf43a1261aac0f4624,353,FIT,0,0,-0.1320015236735344,-0.13200152514641167,0.1320015236735344,0.13200152324950154,-0.13200152514641167,3.210252064178576e-10,1.5073549700095334e-09,0.13200152324950154,-0.13200152514641167,0.13200152324950154,4.7683716530855236e-08,true,true,true,true
joint-b79b2963610cae0b3103,354,FIT,1,1,-0.0660007618367672,-0.06600076214980313,-0.0660007618367672,-0.06600076179417814,-0.06600076214980313,-3.2993997464703106e-10,-2.548210115138616e-09,-0.06600076179417814,-0.06600076214980313,-0.06600076179417814,1.9783469418221955e-08,true,true,true,true
joint-78129fecbe3d7fc73940,355,FIT,0,0,-0.1320015236735344,-0.13200152080600383,-0.1320015236735344,-0.13200152590256461,-0.13200152080600383,7.512020172573131e-10,-1.6028177951543654e-09,-0.13200152590256461,-0.13200152080600383,-0.13200152590256461,4.7683715198587606e-08,true,true,true,true
joint-4288251bd7f2cb6d7da5,356,FIT,1,1,0.0660007618367672,0.0660007576510998,0.1320015236735344,0.13200152199535162,0.0660007576510998,-1.8021417691471697e-12,-1.9504932113889595e-09,0.13200152199535162,0.0660007576510998,0.13200152199535162,1.804347515843574e-08,true,true,true,true
joint-b763060de018cc366f41,357,FIT,1,1,0.0660007618367672,0.0660007596938936,0.0660007618367672,0.06600076349362759,0.0660007596938936,1.66744271168362e-10,9.230058384268602e-11,0.06600076349362759,0.0660007596938936,0.06600076349362759,4.7683716530855236e-08,true,true,true,true
joint-e2090bd80b3f891e8680,358,FIT,0,0,0.0660007618367672,0.0660007603562137,-0.1320015236735344,-0.132001524978686,0.0660007603562137,5.400370928221321e-09,7.546206853836779e-10,-0.132001524978686,0.0660007603562137,-0.132001524978686,2.8022385523129856e-08,true,true,true,true
joint-dedb18eee4c5ee12790c,359,FIT,0,0,0.0660007618367672,0.0660007653493891,-0.0660007618367672,-0.06600076409848964,0.0660007653493891,-7.716063205043255e-10,1.5986063861550548e-10,-0.06600076409848964,0.0660007653493891,-0.06600076409848964,4.7683716086766026e-08,true,true,true,true
joint-da2f34f1c087e97b1afb,360,TEST,0,0,-0.0660007618367672,-0.06600076105416275,0.0660007618367672,0.06600076151997981,-0.06600076105416275,5.574164740895782e-11,4.1007542500581806e-10,0.06600076151997981,-0.06600076105416275,0.06600076151997981,4.768371630881063e-08,true,true,true,true
joint-f0e459abee39fb6f6336,361,FIT,1,1,-0.0660007618367672,-0.0660007585137955,0.1320015236735344,0.1320015239685916,-0.0660007585137955,-2.6851750267731234e-09,4.005962228603721e-11,0.1320015239685916,-0.0660007585137955,0.1320015239685916,1.2475731669958634e-08,true,true,true,true
joint-d61e8bcf8b85f15c898a,362,TEST,1,1,-0.0660007618367672,-0.06600076159012963,-0.0660007618367672,-0.06600076408177634,-0.06600076159012963,-7.548930230916184e-10,3.599398834541745e-09,-0.06600076408177634,-0.06600076159012963,-0.06600076408177634,4.7683716086766026e-08,true,true,true,true
joint-4de8fb543630717fe750,363,TEST,1,1,0.0660007618367672,0.0660007650484008,0.1320015236735344,0.13200152263721887,0.0660007650484008,-2.9125745565350414e-10,-2.0037728143407207e-09,0.13200152263721887,0.0660007650484008,0.13200152263721887,4.7683715198587606e-08,true,true,true,true
joint-a68882c760c8d7c885aa,364,FIT,1,1,0.0660007618367672,0.06600076119604006,-0.1320015236735344,-0.13200152206001584,0.06600076119604006,8.684604910214055e-10,1.5944470466155991e-09,-0.13200152206001584,0.06600076119604006,-0.13200152206001584,4.7683716086766026e-08,true,true,true,true
joint-f347d2fa2e3ce9ee3128,365,FIT,1,1,-0.0660007618367672,-0.06600076196204219,0.1320015236735344,0.13200152606656929,-0.06600076196204219,-5.871973463023039e-10,3.227486278234437e-09,0.13200152606656929,-0.06600076196204219,0.13200152606656929,4.768371542063221e-08,true,true,true,true
joint-dc3cf8ce3539277e0726,366,TEST,0,0,-0.0660007618367672,-0.06600076051028153,-0.1320015236735344,-0.13200152498476755,-0.06600076051028153,-1.936460748697133e-10,-9.086885133235967e-10,-0.13200152498476755,-0.06600076051028153,-0.13200152498476755,3.5224097527652987e-09,true,true,true,true
