public_unit_id,family,seed,stratum,vector_class,E_add,R_norm,R_norm_error,cos_add,cos_xy
joint-dc3cf8ce3539277e0726,M1,291303,future_contact,P1,0.7792847009290423,1.893750072668335,0.6385590286482596,0.8752398064503779,0.54493061871618
joint-afc74f4446a723051311,M1,291303,future_contact,P2,0.5528253690670768,1.4124949438145435,0.345357604431729,0.9028212048725859,0.0007084942475081093
joint-b8e91cf056a2850aa06d,M1,291303,future_contact,P3,0.5638556165889052,0.9200618030416297,0.08331443397617673,0.844230059225355,0.8681819052527886
joint-1f313d8436034e3c8a2f,M1,291303,no_contact_within_horizon,P0,0.9349226658200356,0.5370532151507543,0.6216580922680683,0.7188908681740511,0.33467408979421437
joint-86283058a19cd7794f47,M1,291303,future_contact,P3,1.828198965287872,0.27338359265080653,1.296879368743254,-0.512385801865331,-0.22708826631939613
joint-a5ed81533299a3f553ae,M1,291303,no_contact_within_horizon,P1,0.8640338113707688,1.6760024979130375,0.5164114924603543,0.7376084752244272,-0.13846776585240175
joint-1b3125f558c72b1ea5e4,M1,291303,no_contact_within_horizon,P1,0.9627414954721307,1.165562705120815,0.1532039790939107,0.5455984080276032,-0.3581157284755846
joint-3dcb938aa6f788013529,M1,291303,future_contact,P0,0.6281149912902757,1.581966774155751,0.45866886669491497,0.8992232913217943,0.6203404080790828
joint-f3d0c584cd58125ec9bd,M1,291303,future_contact,P1,0.20414841368756226,1.1378779724261057,0.12916510010057017,0.9874280927868031,0.939349853466582
joint-a4fe2bd135f56d3a3b4d,M1,291303,future_contact,P2,0.6269519550305632,1.6106266229024062,0.4766233100467438,0.9078425422802746,-0.21389197335487062
joint-baf9ad5b2a0e2663433b,M1,291303,future_contact,P3,0.7708001539631575,1.5670961444853988,0.44922431725774475,0.7903021782004863,0.11093782278089619
joint-63dd4abeb6e1325c7806,M1,291303,no_contact_within_horizon,P3,1.2651225494454332,0.32301128126180156,1.1300680298622712,0.6253010840920944,0.7781071053215913
joint-89a8114aac92bfca40db,M1,291303,future_contact,P1,0.5216751580750554,1.4949988289675942,0.40212542354307484,0.9402999287945352,-0.015844067565521435
joint-fdd9add87d3e0887f0db,M1,291303,no_contact_within_horizon,P0,0.42391427158953565,1.4712662867708899,0.3861234495537721,0.9822339533302711,0.5586910596423813
joint-8deb233befdaaa44244e,M1,291303,future_contact,P1,0.6767663953623418,1.812849311459598,0.5948998127418086,0.9323608680815517,0.5818193940728217
joint-750a25537e1c577ecb17,M1,291303,future_contact,P2,0.419369774124369,1.425961133739276,0.3548460661783649,0.9728884722938852,0.40012235485914927
joint-d20c3c92116f8fce3c1e,M1,291303,future_contact,P2,0.6486405518733651,1.791015946592811,0.5827830267758496,0.9459384635206173,0.8824145335439758
joint-83912571774477870e69,M1,291303,no_contact_within_horizon,P2,1.1802528662464913,0.514594393393149,0.6643762742712856,0.45271095663386157,0.46384846982075445
joint-0b091357d2bc89169b82,M1,291303,future_contact,P3,1.1960978934136854,0.5243624453524464,0.6455721441641915,0.42324004283827915,0.3157468032148431
joint-79a2726c7c85c127d89d,M1,291303,future_contact,P3,0.9907283279973486,2.4586428353838556,0.8996095047723378,0.8357394845191864,0.7507329129333965
joint-ff0e8b614b34aecce4b3,M1,291303,future_contact,P1,0.3619598151069158,1.040131590465284,0.03934723444266763,0.93524139041966,0.9366247558275793
joint-a6e0056491e5774f3780,M1,291303,future_contact,P1,1.2309739505989827,0.7923921709185487,0.23269884442039643,0.2592455395967256,-0.2599744325747166
joint-009541860623d2bb9f1f,M1,291303,no_contact_within_horizon,P1,0.522874817710331,0.6221784212067795,0.4745283765620286,0.9701773065530018,0.36462265635449587
joint-ffe811f4bd9985f39189,M1,291303,no_contact_within_horizon,P1,0.27308155542269225,1.28928863647522,0.254090621679239,0.994563233251196,0.5517198922365917
joint-08c462a1ad92c4ade964,M1,291303,no_contact_within_horizon,P2,1.1891255724090541,0.49708176917231284,0.6990007409207324,0.45746604438355354,0.5089269346283525
joint-2ce56f0ea0683dcda2f5,M1,291303,future_contact,P2,0.800360784195962,1.8354295658843252,0.6072785499601441,0.8393935464082344,0.6717470630511804
joint-e8e45e1d9d7dc3a06a25,M1,291303,no_contact_within_horizon,P3,1.2168255756323823,0.33729344168643044,1.0868019806658782,0.669711949258252,0.6174571840994636
joint-cf92d455cc3ba4b96312,M1,291303,future_contact,P3,1.7181562858096295,0.3498607322609647,1.0502201115108183,-0.31777326598985955,-0.30723851383411693
joint-2a931d7a53cb9c33974d,M2,291501,future_contact,P0,0.6698252195008315,0.8654211720004862,0.14453898650276464,0.7849573402423224,0.11716552210742237
joint-4352a0ffd3ac22d2f5e6,M2,291501,no_contact_within_horizon,P0,0.5526195925106199,0.836297001817186,0.17877146365765867,0.8621047642879778,-0.1837050441097521
joint-147f59a58d0ef285e900,M2,291501,future_contact,P1,0.6671744414672331,0.7656885173426383,0.2669798272630347,0.8093008918978498,-0.16193031032487445
joint-d0326bfd1d59b011ffc1,M2,291501,no_contact_within_horizon,P2,0.5723737210267132,1.5671229430920233,0.4492414179171922,0.930406975857789,0.1631036634750306
joint-b0a6408213b275a6eec4,M2,291501,no_contact_within_horizon,P2,0.6998628529109586,1.0830418638944823,0.07977362276065274,0.7578897581974583,-0.19952675777985587
joint-f16075ae76c562b01afa,M2,291501,future_contact,P2,0.1942993955744981,0.895002153375032,0.11092915470455379,0.9872246943033338,0.15384732132685808
joint-6c84dffefac07a85efd4,M2,291501,no_contact_within_horizon,P3,0.5445674290946306,0.9863833248420653,0.013710232341738581,0.8518101762661578,0.01812251171124311
joint-530af393a720d348afb0,M2,291501,no_contact_within_horizon,P0,0.49511909343852467,1.1832891172804003,0.16829794844256543,0.8907541152961153,-0.12058857110367029
joint-66b0d86cfbc4d904308f,M2,291501,no_contact_within_horizon,P0,0.9069033902670538,1.105893245752963,0.10065337561417621,0.5927904991036337,-0.1336211837878545
joint-cb84ae0ab47be6c0b097,M2,291501,no_contact_within_horizon,P1,0.8038340905111759,0.9376038877389133,0.06442771368876905,0.6786661795897684,-0.22668032034369795
joint-bd7b1bc3eac5c32be6ce,M2,291501,future_contact,P0,0.43590674781425504,1.3507841484138317,0.30068527449879145,0.9483764225028251,0.18538335152525534
joint-f42e2b2aa0bcf1904b2c,M2,291501,future_contact,P2,0.25583319616366595,0.8842362850037033,0.12303096133212492,0.974728554042661,0.27686791516062853
joint-0cc5980f554a68da719e,M2,291501,future_contact,P3,0.3566747779260104,1.0219663211013525,0.021728537325949693,0.9366201172017599,0.1701023886801879
joint-c71196ce6b27a5f15741,M2,291501,no_contact_within_horizon,P0,0.25965543804367874,1.1329424410687852,0.12481817852131012,0.9739579650261164,-0.16295544076812374
joint-08a29e94c959b15daf6c,M2,291501,future_contact,P2,0.49840449292841316,1.4046281859486274,0.3397726314278386,0.930457359599644,0.09644157772137768
joint-009344968abd7434a0a8,M2,291501,no_contact_within_horizon,P3,0.7037134234487786,0.8440346592002453,0.16956171982620624,0.7650197618975483,0.016629257806103085
joint-0d9b039cb21daac03d2a,M2,291501,no_contact_within_horizon,P0,0.3316858619392524,1.2880641821332368,0.25314045728943274,0.9763178087056252,0.16598990626994187
joint-96bbd61ef63ebf358d5e,M2,291501,no_contact_within_horizon,P0,0.6714210763458316,1.1499538498053246,0.13972181096583886,0.7832719702862428,-0.15912836235147074
joint-71226efdc82c7b8eb4e1,M2,291501,future_contact,P3,0.19392868086444326,0.8563155214248461,0.1551163709612298,0.9931371801653337,0.23914074368395277
joint-2b6a5ce6c26b3991652e,M2,291501,no_contact_within_horizon,P1,0.5651364683076521,1.2530654107638755,0.22559287787451007,0.8638241916538715,-0.07326161820284201
joint-c45a492c6ab0e2e5bfbe,M2,291501,future_contact,P2,0.14796101732394945,1.0045038788485678,0.004493766737340685,0.9890638104009908,0.3304006156747069
joint-b2b2ebaf8b3253aafde3,M2,291501,future_contact,P3,0.27025556927135364,0.958342511377568,0.0425500373750198,0.9643698210931704,0.3656024153185701
joint-58d5f239e12552c3626e,M2,291501,future_contact,P3,0.5897309528968541,0.9318101388261589,0.07062619875483932,0.8283868332362732,-0.24813791888060513
joint-fc2b76f0772372bf8c3c,M2,291501,no_contact_within_horizon,P2,0.46534455803481106,1.0139851968781497,0.013888306322931447,0.891818444096075,-0.08209149372654564
joint-fe2aefddb9b7745686ad,M2,291501,future_contact,P0,0.4741316573226882,1.0141502555123767,0.01405107516994989,0.8876927557721269,0.08108498530877735
joint-8b6ff975d45da97a4933,M2,291501,no_contact_within_horizon,P3,0.5850610632112521,0.9601111988828996,0.040706169058595774,0.8296094790557905,0.017490496177121527
joint-175e17d0ef9573bac40e,M2,291501,no_contact_within_horizon,P3,0.888048213743522,1.101343025437932,0.09653036728900448,0.6094285789809923,-0.25526331544189407
joint-a3d06b9cb0966439eddd,M2,291501,future_contact,P1,0.12522518480934738,1.0108319931934853,0.010773747389818539,0.9922171363964595,0.0720030208417865
joint-04c90cd2b55e51d7395c,M2,291501,future_contact,P1,0.3103672284407349,0.8402041840363202,0.17411034044930426,0.966665687781556,0.1532611760693118
joint-03d19206c4766692b70a,M2,291501,no_contact_within_horizon,P0,0.6111337304665257,1.157779802529713,0.14650420781352,0.8230049038328124,-0.16217226040337201
joint-f3533a47857412ee6574,M2,291501,no_contact_within_horizon,P0,0.21452937915073483,1.1281996513618502,0.12062313330210804,0.9841885627660001,-0.08132189824589749
joint-19e423cc276169fd1073,M2,291501,future_contact,P2,0.30855576867191004,1.0579546172288434,0.056337437647328424,0.953946259904661,-0.4075342185251373
joint-ff96f3eeddc533681410,M2,291501,future_contact,P2,0.6975890712463824,0.8014182118671838,0.2213723559731875,0.7782946790546724,-0.015772050591745492
joint-c4e21270ec4d0d7be262,M2,291501,no_contact_within_horizon,P1,0.8867674578791743,0.6600719950854794,0.4154063664479865,0.6771435883111133,0.06781864593704787
joint-f3c2aa3445150de38445,M2,291501,no_contact_within_horizon,P1,0.25603638206708107,1.153295030066477,0.1426230889250083,0.9772436439923089,0.07313817497963895
joint-9b1bd063fe31242ee1d4,M2,291501,no_contact_within_horizon,P2,0.6235605386264786,1.0204770328533594,0.020270197236315898,0.8057716038959786,-0.222318852590027
joint-dc07119105a4b0f17fef,M2,291501,no_contact_within_horizon,P3,1.075982244266539,1.4276158368704313,0.3560058059251192,0.46663728276568994,-0.17177932906054086
joint-e62d176dd1f3b78034aa,M2,291501,no_contact_within_horizon,P0,0.47316039481145755,1.371301686040312,0.3157604245425771,0.9355140268162276,-0.00958472781011255
joint-7fb044ff7f38057c2332,M2,291501,no_contact_within_horizon,P1,0.30642558624226773,1.2455628462216912,0.21958751307551957,0.9766898263231757,-0.042138919904903135
joint-86e6ae730070eee6983b,M2,291501,future_contact,P0,0.2792605092825949,0.9976123107463383,0.002390544329242038,0.9610095856213877,0.29931577854052477
joint-9a206f19112cd83d8451,M2,291501,no_contact_within_horizon,P3,0.5935942745431773,0.8848614528227781,0.12232419671225007,0.8306539910666733,-0.05913467124444842
joint-d9be6f5c2e8106f0264a,M2,291501,no_contact_within_horizon,P0,0.5771456443311921,0.8892602282871992,0.11736536606937119,0.8397724818969659,-0.08931940548592276
joint-6f8a92fc80c9c4920afe,M2,291501,future_contact,P0,0.16261645083095427,1.0508467901717322,0.049596305980012335,0.987999961323049,0.1936192159093351
joint-2a31fc646bfd539046d7,M2,291501,future_contact,P1,0.589237825558965,1.3731534573129816,0.31710988843027715,0.8727005264335985,0.08488493812173205
joint-e8ed568644109d3c68dd,M2,291501,no_contact_within_horizon,P0,0.3899707081634947,1.2089396583139576,0.18974365997679812,0.9413303709647425,-0.05806377052333343
joint-310c46903e1f1c1d5a60,M2,291501,no_contact_within_horizon,P0,0.7265312113432065,0.9769415907351433,0.023328413030352168,0.7363124097983041,-0.21164995190217975
joint-1285f64b5ffdc41a435d,M2,291501,future_contact,P0,0.5953437875326462,1.1308403716475195,0.12296104804605792,0.8296814272911085,0.03419636829697331
joint-70524fe1e7c2518c400a,M2,291501,no_contact_within_horizon,P1,0.49479618832001915,0.7197988225080059,0.3287835191984977,0.9287882732800076,-0.035379679836455825
joint-41ae71c0e6c6d51506eb,M2,291501,future_contact,P0,0.4860652238280968,1.385285222830889,0.32590605549918955,0.9322847684199848,0.17764743336646388
joint-f2a415df92c5dbd9c22b,M2,291501,no_contact_within_horizon,P2,0.3656905469804853,0.9752698890656076,0.02504103699085596,0.9334382725767111,-0.05881014294604485
joint-05f0f9643ecc833a54a1,M2,291501,no_contact_within_horizon,P3,0.5344983219651772,0.9762983621240945,0.023987040387794256,0.8574229264103164,0.004038264324766341
joint-6731d5008cdff8444b8a,M2,291501,no_contact_within_horizon,P1,0.5596926285228393,1.5650572902662137,0.44792243052094793,0.9373893730666298,-0.10330676279823486
joint-cd5d57fb2d2fc404ed88,M2,291501,no_contact_within_horizon,P1,0.42987826253983635,0.7817160214891348,0.24626374826531733,0.9366708358041061,-0.1094170074682139
joint-c73f7954cc710bf9d63c,M2,291501,future_contact,P3,1.1671385138879014,0.5323433277321643,0.6304666449111055,0.45435422950544774,0.2791293240286942
joint-8c80649d97868318c9fe,M2,291501,no_contact_within_horizon,P1,0.48426221435720734,0.6538427396869312,0.42488841563418056,0.9690041907581496,0.18966980570967426
joint-e8ffd69e58705acdb563,M2,291501,future_contact,P3,0.5715518473064649,1.4570594349794508,0.37642031909174095,0.9024963671815576,0.10325399121943932
joint-2474a6ed6bbe4f7e1b97,M2,291501,future_contact,P0,0.14083264666827006,1.0566194268459996,0.055074591766826275,0.9915925496069933,-0.46807610588627513
joint-1b6c644185589ebc48c8,M2,291501,no_contact_within_horizon,P3,0.6631550987424026,0.8876140742536643,0.11921823152207457,0.7864453320905965,-0.019172362060226118
joint-efe7c8a0a11bb35094e0,M2,291501,future_contact,P2,0.45957147130729425,0.9480075528250493,0.05339280964382159,0.8957474851895104,-0.09439955722252974
joint-9ea456682d298ae62b43,M2,291501,future_contact,P3,0.4002367718663743,1.206719820756226,0.1879057865498453,0.9369024716962486,0.05928265405021392
joint-7d924a87e8568d82b71b,M2,291501,no_contact_within_horizon,P1,0.3115617604941209,1.2337174440840224,0.21003192364354883,0.9730653058337035,-0.1434212897155603
joint-f012efad790d4bcb5275,M2,291501,future_contact,P1,0.10721907593855169,0.9412168833719636,0.06058168415555804,0.9960823908477484,0.4283439287583304
joint-99a2122f162a74088f58,M2,291501,no_contact_within_horizon,P2,0.8820381717442166,1.5724147667042125,0.4526125057095993,0.6949293145757738,-0.11568025288083104
joint-ce884c4d333127e8b6dc,M2,291501,no_contact_within_horizon,P3,0.8860785141046407,1.3263780549217312,0.2824519604201467,0.6397060256541146,0.014674507325651905
joint-50af49320c1511a0d6c6,M2,291501,future_contact,P3,0.2249413272378606,0.8882640307953029,0.11848624820766664,0.9816395131280344,0.24323475427242486
joint-4664e26abb95085a572a,M2,291501,future_contact,P3,0.30404312149120144,1.0399040865890679,0.03912848446675814,0.9545268131305382,-0.29672929692321215
joint-79aa8ba0c5489ddf2497,M2,291501,future_contact,P0,0.45771914271239134,1.3884773818680007,0.32820773801590797,0.9467455462429831,0.41451333450196887
joint-d987f2e8f59153959f0b,M2,291501,future_contact,P0,0.2802897640215229,1.0329538798211464,0.032422542307449,0.9612341565571754,0.290855505928035
joint-cb8130fb1c35fd8e7b18,M2,291501,no_contact_within_horizon,P3,0.9100175187873307,2.021432058470598,0.7038062000709039,0.7905714317572896,-0.08278795125279288
joint-d18a1d26ca0c2d035ee3,M2,291501,future_contact,P0,0.20368622046709187,1.0129321973348206,0.012849290484332134,0.9793376588206251,-0.07465883154648882
joint-da2f34f1c087e97b1afb,M2,291501,no_contact_within_horizon,P0,0.8793548921588245,1.192161550821593,0.1757680886726498,0.625860614780455,-0.24284427484518634
joint-d61e8bcf8b85f15c898a,M2,291501,no_contact_within_horizon,P0,0.35403412171557813,1.3021648367647924,0.26402813851086304,0.9712897480324286,0.0711723609437761
joint-4de8fb543630717fe750,M2,291501,no_contact_within_horizon,P1,0.3521986133545312,1.3327469451084528,0.2872421845466209,0.9782283872070656,-0.15145177039069382
joint-dc3cf8ce3539277e0726,M2,291501,future_contact,P1,0.5185126260610959,1.30086208771705,0.2630271890821356,0.8980253972801674,0.08339210426784248
joint-afc74f4446a723051311,M2,291501,future_contact,P2,0.4435536362074823,1.1728052196881629,0.15939850276122158,0.9137347814658302,0.18059806612498916
joint-b8e91cf056a2850aa06d,M2,291501,future_contact,P3,0.5356518106978314,1.2490085920472862,0.22235011026092133,0.8795798818758204,0.23876611762001035
joint-1f313d8436034e3c8a2f,M2,291501,no_contact_within_horizon,P0,0.7937363461849506,1.2731695242454846,0.2415094797942736,0.7096810131041174,-0.12369041464843689
joint-86283058a19cd7794f47,M2,291501,future_contact,P3,0.25893479391047286,1.0147884535017457,0.014680170575919022,0.9665823357112823,-0.43814444816260123
joint-a5ed81533299a3f553ae,M2,291501,no_contact_within_horizon,P1,0.5768810684167597,1.5441969460635168,0.43450399920866234,0.9215175202566995,-0.31195977252295254
joint-1b3125f558c72b1ea5e4,M2,291501,no_contact_within_horizon,P1,0.32720649806819124,0.7486991452935022,0.28941805133356435,0.9875136721556088,-0.28290710736227836
joint-3dcb938aa6f788013529,M2,291501,future_contact,P0,0.25420264001222564,1.0005840827517565,0.0005839122418174054,0.9676906766281561,-0.3546939636597699
joint-f3d0c584cd58125ec9bd,M2,291501,future_contact,P1,0.17012294965433378,1.1140879131062262,0.10803605500375157,0.9913283976411195,0.1344719840062083
joint-a4fe2bd135f56d3a3b4d,M2,291501,future_contact,P2,0.5501679156093267,1.3776485079334735,0.3203780659859467,0.8965023082110832,0.1412960323626651
joint-baf9ad5b2a0e2663433b,M2,291501,future_contact,P3,0.5158270356400618,1.2002239254686198,0.18250814394267303,0.8825511936331929,0.27224965111428556
joint-63dd4abeb6e1325c7806,M2,291501,no_contact_within_horizon,P3,0.9673033913766758,1.0553398049261236,0.05386280504555675,0.5332736210412958,-0.23848156116621638
joint-89a8114aac92bfca40db,M2,291501,future_contact,P1,0.16627271859014345,1.0320949374848358,0.03159065651506769,0.9866722687177037,0.1770118466632607
joint-fdd9add87d3e0887f0db,M2,291501,no_contact_within_horizon,P0,0.8002423365251317,1.121321756991947,0.11450812966036036,0.6853185721473872,-0.2968690824402859
joint-8deb233befdaaa44244e,M2,291501,future_contact,P1,0.49107978929447704,1.3650732647205897,0.3112081009845146,0.9252944697107978,0.19620277659475938
joint-750a25537e1c577ecb17,M2,291501,future_contact,P2,0.3413624140222964,1.0862535290472646,0.0827346464274136,0.9450605529875438,0.053089222155640124
